order_id,order_date,product_id,store_id,customer_id,quantity,unit_price,discount,revenue,cost,profit
0RD00473221,2024-10-25,P0057,S020,C010224,3,4.59,0.0,13.77,7.19,6.58
0RD00732129,2023-10-26,P0195,S036,C023862,5,4.66,0.0,23.3,15.2,8.1
0RD00996267,2023-04-23,P0053,S008,C025981,5,13.62,0.15,57.88,36.07,21.82
0RD00830516,2023-09-28,P0097,S097,C030680,1,8.81,0.1,7.93,4.21,3.72
0RD00476367,2023-08-31,P0076,S008,C017189,4,12.96,0.1,46.66,32.18,14.48
0RD00357917,2024-05-06,P0183,S008,C026390,5,12.29,0.1,55.3,34.35,20.95
0RD00866343,2024-03-28,P0126,S035,C036058,4,4.27,0.0,17.08,11.23,5.85
0RD00374547,2023-02-01,P0101,S025,C049123,4,9.6,0.0,38.4,19.67,18.73
0RD00106836,2023-09-11,P0189,S070,C019687,1,10.33,0.1,9.3,5.3,4.0
0RD00435230,2023-05-25,P0113,S063,C019992,4,14.8,0.0,59.2,33.82,25.38
0RD00826051,2023-12-03,P0034,S048,C040479,1,12.74,0.15,10.83,5.78,5.05
0RD00622734,2023-07-25,P0068,S030,C047372,4,7.5,0.0,30.0,18.21,11.79
0RD00815452,2024-04-29,P0079,S058,C005632,4,9.27,0.0,37.08,20.1,16.98
0RD00193951,2024-12-04,P0132,S048,C012509,4,10.77,0.1,38.77,27.11,11.66
0RD00300080,2023-09-19,P0095,S029,C031192,4,13.03,0.15,44.3,28.8,15.51
0RD00472902,2023-09-11,P0038,S012,C015809,2,11.43,0.15,19.43,13.15,6.28
0RD00383686,2024-11-10,P0122,S027,C033908,3,7.32,0.0,21.96,14.18,7.78
0RD00103343,2023-02-08,P0200,S001,C039237,3,14.22,0.0,42.66,23.23,19.43
0RD00296131,2023-07-28,P0092,S009,C017085,2,4.69,0.2,7.5,4.07,3.44
0RD00799601,2023-03-16,P0056,S091,C022737,2,5.99,0.0,11.98,6.78,5.2
0RD00934004,2023-10-26,P0016,S041,C010625,3,14.4,0.0,43.2,28.6,14.6
0RD00969654,2023-12-31,P0128,S026,C014927,5,13.04,0.0,65.2,40.58,24.62
0RD00365789,2023-11-29,P0103,S041,C016298,1,9.17,0.0,9.17,6.04,3.13
0RD00970333,2024-09-06,P0027,S069,C011377,2,3.03,0.0,6.06,4.16,1.9
0RD00575965,2024-07-02,P0047,S044,C019104,5,3.68,0.2,14.72,7.7,7.02
0RD00758042,2024-04-04,P0076,S060,C017291,1,12.45,0.0,12.45,8.21,4.24
0RD00599939,2024-04-24,P0120,S091,C048922,1,8.81,0.0,8.81,4.82,3.99
0RD00659239,2023-01-18,P0007,S100,C016694,3,10.12,0.0,30.36,17.85,12.51
0RD00764288,2023-10-16,P0123,S090,C047609,3,6.41,0.2,15.38,9.15,6.24
0RD00237158,2023-08-16,P0172,S094,C017723,2,7.96,0.0,15.92,10.18,5.74
0RD00770682,2023-10-16,P0019,S073,C036150,4,5.83,0.0,23.32,12.72,10.6
0RD00346137,2023-10-13,P0055,S083,C023611,1,12.26,0.2,9.81,5.68,4.13
0RD00675359,2023-09-06,P0180,S030,C036664,3,8.4,0.0,25.2,17.5,7.7
0RD00942360,2023-05-11,P0092,S038,C005826,1,8.09,0.1,7.28,4.47,2.81
0RD00925831,2023-08-08,P0124,S036,C020427,4,9.84,0.0,39.36,21.76,17.6
0RD00173159,2023-09-29,P0129,S001,C042969,3,6.5,0.15,16.57,11.05,5.52
0RD00048080,2024-08-03,P0099,S074,C040423,5,11.36,0.0,56.8,32.2,24.6
0RD00444119,2023-08-03,P0110,S002,C017205,5,4.8,0.0,24.0,15.19,8.81
0RD00223495,2024-01-27,P0062,S076,C011815,1,7.2,0.2,5.76,3.77,1.99
0RD00860337,2024-10-27,P0085,S007,C013728,1,11.32,0.0,11.32,7.29,4.03
0RD00424386,2024-03-21,P0052,S008,C038279,1,3.97,0.0,3.97,2.58,1.39
0RD00338210,2023-09-27,P0191,S052,C034042,2,11.41,0.0,22.82,14.96,7.86
0RD00870882,2024-10-05,P0102,S018,C025434,2,10.07,0.0,20.14,12.71,7.43
0RD00443984,2024-11-04,P0167,S084,C001647,3,6.26,0.0,18.78,12.02,6.76
0RD00771394,2024-03-02,P0134,S014,C029785,2,13.22,0.0,26.44,15.68,10.76
0RD00588063,2023-05-05,P0038,S013,C003352,3,5.33,0.0,15.99,10.23,5.76
0RD00642457,2023-08-05,P0098,S016,C049125,4,8.6,0.15,29.24,14.88,14.36
0RD00950622,2024-05-05,P0147,S078,C022777,2,9.28,0.1,16.7,9.45,7.25
0RD00909099,2023-01-25,P0069,S064,C030267,5,5.4,0.0,27.0,16.3,10.7
0RD00378089,2024-07-07,P0153,S092,C030443,4,6.3,0.1,22.68,12.26,10.42
0RD00589461,2024-01-15,P0009,S059,C029610,1,12.93,0.15,10.99,7.0,4.0
0RD00495047,2023-12-28,P0025,S097,C046104,2,7.27,0.0,14.54,7.46,7.08
0RD00460283,2024-01-09,P0099,S088,C035515,5,8.94,0.0,44.7,23.15,21.55
0RD00729300,2023-01-03,P0131,S060,C016694,5,14.24,0.0,71.2,43.26,27.94
0RD00210587,2023-02-11,P0036,S013,C011117,4,8.41,0.15,28.59,19.08,9.52
0RD00501603,2024-02-05,P0188,S055,C008031,5,4.33,0.0,21.65,12.07,9.58
0RD00700329,2024-11-08,P0102,S045,C019959,1,11.45,0.15,9.73,5.51,4.22
0RD00034933,2024-08-13,P0154,S033,C049362,2,9.95,0.0,19.9,10.04,9.86
0RD00594731,2023-12-04,P0138,S025,C022449,1,5.25,0.0,5.25,3.09,2.16
0RD00142835,2023-05-30,P0052,S094,C017800,5,9.71,0.15,41.27,24.82,16.45
0RD00987947,2024-11-28,P0161,S003,C046429,3,8.25,0.2,19.8,10.63,9.17
0RD00258659,2023-04-20,P0126,S065,C038540,2,9.01,0.15,15.32,9.5,5.82
0RD00988653,2024-07-15,P0104,S055,C005134,5,7.83,0.15,33.28,21.94,11.34
0RD00910945,2024-11-21,P0143,S088,C047172,3,3.31,0.0,9.93,6.2,3.73
0RD00791767,2023-01-09,P0056,S041,C042545,2,12.9,0.0,25.8,17.56,8.24
0RD00934611,2024-12-02,P0162,S090,C006103,2,7.77,0.0,15.54,10.85,4.69
0RD00236536,2023-10-13,P0180,S039,C020017,1,6.46,0.2,5.17,2.93,2.24
0RD00410032,2024-12-24,P0175,S075,C017202,4,10.27,0.0,41.08,26.14,14.94
0RD00813551,2023-08-05,P0102,S012,C012523,3,3.87,0.1,10.45,5.47,4.98
0RD00839642,2024-06-02,P0156,S053,C010856,1,13.76,0.0,13.76,8.33,5.43
0RD00272111,2023-09-06,P0064,S050,C008514,3,8.98,0.1,24.25,16.45,7.79
0RD00389580,2024-06-06,P0010,S051,C049471,4,7.23,0.15,24.58,12.51,12.08
0RD00698812,2024-02-07,P0200,S047,C024052,5,8.12,0.0,40.6,21.61,18.99
0RD00370128,2024-09-04,P0084,S028,C004928,3,10.13,0.15,25.83,17.11,8.72
0RD00977672,2024-06-20,P0084,S045,C011093,1,3.67,0.15,3.12,1.83,1.29
0RD00864202,2024-10-21,P0129,S055,C005014,5,9.83,0.2,39.32,20.47,18.85
0RD00785011,2024-01-07,P0051,S044,C038329,3,8.61,0.0,25.83,13.02,12.81
0RD00855623,2023-05-22,P0026,S011,C045413,2,14.61,0.0,29.22,20.28,8.94
0RD00323164,2023-10-06,P0024,S044,C033212,5,9.55,0.0,47.75,32.4,15.35
0RD00991405,2024-06-09,P0104,S020,C028706,1,9.16,0.2,7.33,4.84,2.49
0RD00176836,2023-04-22,P0172,S053,C007668,2,4.04,0.0,8.08,4.67,3.41
0RD00571709,2024-02-07,P0049,S069,C017820,4,7.65,0.0,30.6,18.58,12.02
0RD00041708,2024-06-07,P0021,S047,C023597,4,6.52,0.15,22.17,15.45,6.72
0RD00613956,2023-12-04,P0069,S042,C006028,2,3.46,0.2,5.54,2.89,2.65
0RD00694252,2023-10-03,P0178,S031,C027744,4,14.44,0.15,49.1,31.3,17.79
0RD00177611,2024-09-21,P0176,S016,C047367,1,13.31,0.1,11.98,7.15,4.83
0RD00835773,2024-12-30,P0156,S046,C008725,1,8.82,0.1,7.94,4.59,3.35
0RD00239944,2024-03-03,P0089,S030,C027811,4,7.4,0.0,29.6,15.19,14.41
0RD00703469,2023-10-21,P0169,S012,C032764,2,6.03,0.0,12.06,8.41,3.65
0RD00849312,2024-08-25,P0092,S099,C000563,4,12.08,0.2,38.66,26.95,11.71
0RD00152792,2024-01-28,P0044,S064,C048960,5,5.36,0.0,26.8,16.55,10.25
0RD00185412,2023-07-21,P0002,S099,C048414,4,9.76,0.15,33.18,21.49,11.69
0RD00228649,2023-11-23,P0075,S082,C037980,3,4.1,0.2,9.84,6.01,3.83
0RD00659711,2024-04-29,P0132,S085,C011201,3,12.31,0.15,31.39,17.2,14.19
0RD00081129,2024-04-26,P0017,S046,C026536,2,5.95,0.0,11.9,6.59,5.31
0RD00470002,2024-02-04,P0049,S047,C023386,2,4.33,0.2,6.93,4.29,2.64
0RD00004495,2023-10-27,P0126,S027,C002523,4,8.8,0.0,35.2,20.54,14.66
0RD00031887,2023-11-02,P0018,S093,C021034,5,10.5,0.0,52.5,36.38,16.12
0RD00499612,2023-02-26,P0180,S055,C004007,3,13.12,0.15,33.46,20.28,13.18
0RD00977801,2023-08-06,P0196,S073,C015522,5,8.5,0.0,42.5,25.2,17.3
0RD00258895,2023-02-22,P0137,S042,C039522,3,6.7,0.0,20.1,12.99,7.11
0RD00751660,2024-11-25,P0079,S072,C048247,2,13.75,0.2,22.0,14.54,7.46
0RD00098012,2024-01-25,P0135,S017,C048080,4,8.03,0.0,32.12,19.83,12.29
0RD00722545,2023-09-07,P0176,S042,C048367,5,10.4,0.1,46.8,29.16,17.64
0RD00574916,2023-10-03,P0169,S012,C036128,5,13.72,0.1,61.74,41.52,20.22
0RD00000746,2023-05-08,P0049,S010,C030096,1,6.1,0.1,5.49,2.98,2.51
0RD00451813,2023-10-10,P0162,S072,C034959,2,5.73,0.0,11.46,6.32,5.14
0RD00860991,2024-02-24,P0068,S092,C019832,2,10.48,0.15,17.82,11.97,5.85
0RD00112053,2024-03-05,P0149,S018,C007252,4,5.24,0.0,20.96,11.28,9.68
0RD00839429,2023-07-31,P0113,S084,C017875,1,9.91,0.2,7.93,3.98,3.95
0RD00095640,2023-01-16,P0198,S012,C020737,5,6.68,0.15,28.39,15.12,13.27
0RD00526700,2023-03-20,P0111,S100,C035112,4,12.83,0.2,41.06,24.6,16.46
0RD00770643,2024-02-14,P0048,S027,C046525,2,11.98,0.0,23.96,12.42,11.54
0RD00296881,2024-01-28,P0142,S092,C030742,5,14.39,0.0,71.95,39.73,32.22
0RD00559496,2023-12-05,P0196,S092,C022398,2,8.03,0.1,14.45,9.9,4.56
0RD00134857,2023-11-14,P0030,S019,C047214,5,12.58,0.2,50.32,30.03,20.29
0RD00689692,2023-05-22,P0080,S079,C007881,1,8.03,0.0,8.03,5.45,2.58
0RD00642000,2024-12-14,P0058,S037,C036696,4,5.24,0.0,20.96,14.24,6.72
0RD00361446,2023-08-22,P0169,S095,C005649,4,8.06,0.1,29.02,16.32,12.69
0RD00032471,2024-07-30,P0154,S080,C042394,5,10.34,0.2,41.36,27.27,14.09
0RD00100707,2023-11-19,P0128,S066,C037401,5,5.04,0.2,20.16,12.42,7.74
0RD00353615,2024-07-06,P0083,S094,C042309,2,9.92,0.15,16.86,11.5,5.37
0RD00483834,2023-09-23,P0040,S005,C034244,3,9.18,0.0,27.54,15.43,12.11
0RD00698839,2024-12-08,P0024,S035,C004080,2,5.45,0.0,10.9,7.37,3.53
0RD00360395,2023-04-18,P0131,S062,C016472,4,9.59,0.15,32.61,16.81,15.79
0RD00270819,2023-02-24,P0108,S008,C000005,1,9.12,0.15,7.75,4.58,3.17
0RD00768718,2024-10-15,P0140,S078,C020526,4,8.74,0.15,29.72,15.55,14.17
0RD00202554,2023-03-21,P0137,S030,C026220,3,14.56,0.0,43.68,22.22,21.46
0RD00316290,2023-03-04,P0111,S059,C006586,4,4.57,0.1,16.45,8.29,8.16
0RD00382550,2023-04-26,P0045,S082,C010056,3,7.6,0.1,20.52,10.51,10.01
0RD00519747,2024-12-17,P0025,S100,C014135,2,10.36,0.15,17.61,9.35,8.26
0RD00888719,2024-10-26,P0013,S025,C043841,3,11.01,0.2,26.42,13.88,12.55
0RD00857461,2023-12-25,P0088,S049,C039291,5,12.07,0.2,48.28,29.58,18.7
0RD00976054,2023-03-30,P0081,S081,C007462,3,6.97,0.0,20.91,11.28,9.63
0RD00704140,2023-07-03,P0147,S034,C006670,4,11.03,0.0,44.12,28.44,15.68
0RD00105898,2023-09-19,P0028,S064,C028449,5,12.12,0.0,60.6,35.48,25.12
0RD00202855,2024-08-11,P0160,S023,C045351,2,5.84,0.0,11.68,7.56,4.12
0RD00576524,2024-05-29,P0166,S098,C026731,1,8.82,0.0,8.82,4.84,3.98
0RD00465483,2024-10-03,P0104,S033,C012604,4,6.23,0.0,24.92,14.36,10.56
0RD00866101,2023-07-05,P0030,S023,C009218,4,4.42,0.15,15.03,9.87,5.16
0RD00783132,2023-04-02,P0147,S044,C017063,3,4.17,0.1,11.26,5.93,5.33
0RD00764254,2024-11-26,P0037,S018,C014873,4,9.89,0.0,39.56,25.26,14.3
0RD00235722,2024-12-15,P0032,S100,C034444,4,8.94,0.2,28.61,17.52,11.09
0RD00145908,2024-03-15,P0141,S046,C030841,2,8.25,0.15,14.03,9.58,4.44
0RD00230183,2024-03-31,P0036,S009,C028125,3,12.49,0.0,37.47,21.55,15.92
0RD00656210,2024-04-08,P0038,S042,C022760,4,3.84,0.0,15.36,9.65,5.71
0RD00061954,2023-02-24,P0019,S023,C039681,4,12.3,0.0,49.2,29.51,19.69
0RD00728596,2023-05-15,P0193,S002,C016208,2,5.42,0.15,9.21,5.27,3.94
0RD00495982,2024-12-08,P0079,S100,C004189,1,9.11,0.15,7.74,4.38,3.36
0RD00938724,2023-09-13,P0201,S063,C046217,4,9.22,0.0,36.88,22.61,14.27
0RD00315984,2024-03-26,P0079,S077,C007294,3,7.64,0.0,22.92,15.27,7.65
0RD00894556,2024-09-21,P0002,S098,C005606,2,4.66,0.2,7.46,4.21,3.25
0RD00708932,2024-07-21,P0155,S073,C002441,3,6.41,0.0,19.23,9.99,9.24
0RD00901396,2024-04-05,P0134,S050,C007080,1,12.54,0.1,11.29,7.73,3.55
0RD00198287,2023-03-03,P0059,S030,C021213,1,14.42,0.2,11.54,6.57,4.96
0RD00335359,2023-02-22,P0016,S089,C039127,1,8.88,0.1,7.99,4.95,3.04
0RD00319008,2023-12-04,P0044,S006,C024385,4,12.68,0.15,43.11,25.46,17.65
0RD00765889,2023-04-04,P0094,S007,C001895,4,3.71,0.1,13.36,7.21,6.15
0RD00785520,2024-11-06,P0075,S067,C024656,3,3.36,0.15,8.57,4.54,4.03
0RD00550473,2023-04-27,P0144,S003,C045568,5,6.02,0.0,30.1,16.28,13.82
0RD00990102,2023-06-03,P0077,S060,C012088,3,5.98,0.0,17.94,11.21,6.73
0RD00904365,2023-06-25,P0149,S074,C037227,3,10.25,0.0,30.75,19.09,11.66
0RD00956139,2024-05-29,P0084,S063,C043524,2,3.6,0.1,6.48,4.1,2.38
0RD00352051,2024-11-30,P0093,S008,C005074,1,10.47,0.0,10.47,7.17,3.3
0RD00051707,2024-05-07,P0169,S087,C049204,3,5.88,0.15,14.99,8.25,6.74
0RD00093859,2024-12-09,P0076,S063,C048341,2,4.76,0.0,9.52,5.55,3.97
0RD00971329,2023-09-18,P0110,S086,C001303,2,12.3,0.0,24.6,15.85,8.75
0RD00835376,2023-08-26,P0113,S036,C014968,5,4.38,0.2,17.52,10.23,7.29
0RD00595672,2023-04-20,P0030,S004,C023523,5,10.01,0.0,50.05,26.67,23.38
0RD00382417,2024-10-08,P0018,S003,C048791,1,5.11,0.1,4.6,2.41,2.19
0RD00762661,2024-03-16,P0015,S024,C006935,2,12.31,0.0,24.62,12.38,12.24
0RD00618471,2023-09-29,P0032,S092,C023011,4,3.36,0.0,13.44,8.88,4.56
0RD00026710,2024-09-16,P0002,S086,C030566,4,13.01,0.15,44.23,28.83,15.4
0RD00526955,2023-12-06,P0168,S090,C048971,5,9.24,0.0,46.2,32.07,14.13
0RD00311261,2024-08-04,P0013,S046,C035650,4,7.65,0.1,27.54,18.27,9.27
0RD00186400,2023-05-22,P0005,S053,C011015,5,6.84,0.1,30.78,16.42,14.36
0RD00569254,2024-04-21,P0128,S085,C036707,4,10.24,0.0,40.96,28.56,12.4
0RD00375421,2023-04-18,P0107,S071,C005362,2,9.49,0.0,18.98,12.25,6.73
0RD00768680,2023-03-18,P0048,S048,C046521,5,13.21,0.0,66.05,45.23,20.82
0RD00427635,2024-12-18,P0047,S094,C002026,3,14.09,0.0,42.27,22.87,19.4
0RD00498047,2024-04-19,P0174,S095,C048864,5,3.46,0.0,17.3,9.42,7.88
0RD00994141,2024-04-09,P0058,S033,C006665,1,4.34,0.0,4.34,2.69,1.65
0RD00701785,2023-06-25,P0177,S089,C019218,4,4.58,0.0,18.32,11.91,6.41
0RD00533232,2023-10-08,P0192,S042,C038577,3,6.98,0.1,18.85,12.84,6.0
0RD00620257,2023-01-14,P0193,S092,C038988,3,7.17,0.1,19.36,12.07,7.29
0RD00813584,2023-02-07,P0126,S081,C048783,1,11.79,0.0,11.79,6.79,5.0
0RD00688300,2024-04-02,P0176,S010,C018278,5,4.59,0.1,20.66,12.43,8.22
0RD00990995,2023-10-03,P0198,S088,C045404,2,13.01,0.0,26.02,13.6,12.42
0RD00395711,2023-01-20,P0120,S040,C032045,4,10.52,0.2,33.66,23.35,10.31
0RD00404380,2024-09-05,P0152,S025,C028246,3,11.39,0.0,34.17,19.85,14.32
0RD00886897,2024-03-16,P0195,S100,C044021,5,12.85,0.1,57.83,29.1,28.73
0RD00411752,2023-12-31,P0057,S001,C039788,2,6.08,0.0,12.16,7.5,4.66
0RD00749472,2023-03-22,P0054,S056,C000072,3,12.59,0.0,37.77,23.2,14.57
0RD00225685,2023-11-18,P0016,S063,C045348,3,13.39,0.2,32.14,18.82,13.32
0RD00279476,2023-04-08,P0111,S085,C010473,4,14.78,0.15,50.25,32.83,17.42
0RD00422434,2024-01-12,P0024,S030,C025613,4,10.93,0.0,43.72,23.82,19.9
0RD00505170,2023-09-02,P0140,S021,C049022,1,5.24,0.0,5.24,3.48,1.76
0RD00830017,2023-07-21,P0115,S093,C021468,2,7.08,0.15,12.04,6.49,5.55
0RD00179839,2023-02-16,P0078,S085,C046585,4,8.9,0.0,35.6,21.22,14.38
0RD00729505,2023-04-30,P0037,S001,C040456,5,14.55,0.0,72.75,40.47,32.28
0RD00675349,2024-04-26,P0068,S059,C040687,2,4.32,0.1,7.78,4.87,2.91
0RD00668994,2024-02-09,P0078,S024,C016561,2,9.15,0.2,14.64,7.75,6.89
0RD00762086,2023-11-09,P0005,S063,C020853,1,4.36,0.0,4.36,2.98,1.38
0RD00839347,2024-02-03,P0046,S050,C014767,5,3.95,0.0,19.75,11.62,8.13
0RD00236484,2024-07-20,P0199,S068,C014212,5,7.39,0.0,36.95,20.37,16.58
0RD00853205,2024-08-26,P0042,S082,C018725,3,8.92,0.0,26.76,18.58,8.18
0RD00309978,2024-10-30,P0056,S024,C000379,1,3.53,0.0,3.53,2.24,1.29
0RD00800786,2023-11-30,P0057,S037,C029606,4,12.93,0.2,41.38,26.26,15.12
0RD00212363,2023-09-08,P0114,S083,C039712,4,8.32,0.1,29.95,20.92,9.04
0RD00769405,2024-07-31,P0059,S093,C024875,1,10.65,0.0,10.65,5.66,4.99
0RD00428209,2023-01-08,P0143,S041,C032913,2,5.11,0.0,10.22,5.44,4.78
0RD00536797,2024-04-20,P0144,S023,C010922,5,10.52,0.0,52.6,32.63,19.97
0RD00812322,2024-05-24,P0201,S031,C030217,4,9.45,0.15,32.13,22.0,10.13
0RD00450457,2023-08-02,P0044,S027,C047459,4,6.2,0.0,24.8,17.2,7.6
0RD00965880,2024-11-08,P0037,S013,C019537,5,4.78,0.15,20.32,10.8,9.52
0RD00707181,2023-06-24,P0079,S044,C023824,3,4.29,0.15,10.94,7.42,3.52
0RD00677918,2024-11-13,P0077,S058,C005163,3,4.76,0.0,14.28,8.35,5.93
0RD00712454,2024-03-18,P0182,S040,C047169,2,3.52,0.0,7.04,4.42,2.62
0RD00819369,2024-01-31,P0189,S027,C015949,1,11.59,0.0,11.59,7.92,3.67
0RD00234688,2024-11-07,P0165,S050,C030962,2,5.48,0.0,10.96,5.7,5.26
0RD00052177,2024-09-29,P0184,S022,C029456,1,14.49,0.2,11.59,6.05,5.54
0RD00917300,2023-09-24,P0131,S015,C044670,1,5.72,0.0,5.72,2.95,2.77
0RD00382149,2023-10-10,P0108,S100,C029379,1,4.08,0.0,4.08,2.1,1.98
0RD00193122,2023-09-03,P0073,S021,C042213,4,8.06,0.0,32.24,18.11,14.13
0RD00397394,2023-03-24,P0122,S023,C003310,5,14.49,0.0,72.45,43.53,28.92
0RD00364235,2023-08-26,P0142,S095,C000830,2,5.2,0.1,9.36,5.75,3.61
0RD00659070,2024-01-03,P0190,S047,C034714,3,14.56,0.0,43.68,23.36,20.32
0RD00104196,2023-12-24,P0029,S002,C037699,1,14.04,0.0,14.04,8.25,5.79
0RD00459561,2023-09-15,P0103,S003,C029939,2,14.15,0.15,24.05,14.83,9.22
0RD00738476,2024-05-20,P0062,S041,C017412,4,3.51,0.0,14.04,8.61,5.43
0RD00718874,2024-07-23,P0035,S029,C017048,4,6.33,0.1,22.79,15.32,7.46
0RD00445188,2023-04-30,P0092,S084,C033236,2,14.91,0.0,29.82,16.72,13.1
0RD00679617,2024-05-01,P0060,S097,C006260,1,6.39,0.0,6.39,3.58,2.81
0RD00065145,2023-09-07,P0110,S054,C015967,2,14.12,0.15,24.0,14.1,9.9
0RD00274687,2024-01-25,P0078,S028,C021637,5,7.91,0.0,39.55,25.17,14.38
0RD00608216,2024-04-29,P0149,S040,C035875,4,11.33,0.2,36.26,18.24,18.01
0RD00150613,2024-02-25,P0142,S063,C039641,3,8.28,0.2,19.87,11.51,8.36
0RD00105161,2023-02-19,P0051,S093,C022483,1,3.7,0.1,3.33,2.2,1.13
0RD00834141,2023-09-13,P0019,S018,C004148,5,5.43,0.1,24.43,15.59,8.85
0RD00349012,2024-07-09,P0184,S066,C031677,1,10.42,0.15,8.86,5.29,3.57
0RD00757166,2024-07-15,P0164,S032,C045153,1,7.56,0.0,7.56,4.44,3.12
0RD00027009,2024-12-16,P0107,S088,C026717,2,8.54,0.0,17.08,11.27,5.81
0RD00935632,2023-10-19,P0021,S094,C009777,4,3.6,0.0,14.4,7.66,6.74
0RD00520937,2023-03-01,P0176,S047,C029123,2,5.82,0.0,11.64,6.9,4.74
0RD00170927,2024-01-09,P0197,S006,C015526,5,13.78,0.0,68.9,35.89,33.01
0RD00947687,2023-12-18,P0066,S011,C025463,3,9.18,0.2,22.03,12.48,9.55
0RD00642329,2024-07-28,P0086,S006,C035890,5,6.13,0.0,30.65,20.48,10.17
0RD00422169,2023-08-19,P0060,S003,C010353,2,3.84,0.2,6.14,3.55,2.59
0RD00700434,2024-04-02,P0125,S008,C033001,4,7.65,0.0,30.6,16.07,14.53
0RD00072913,2023-05-13,P0135,S003,C041124,4,14.63,0.1,52.67,27.98,24.69
0RD00273009,2023-04-23,P0151,S070,C046380,4,7.26,0.1,26.14,13.28,12.86
0RD00402972,2023-05-10,P0025,S056,C008052,3,4.22,0.2,10.13,6.84,3.29
0RD00055225,2024-08-24,P0048,S005,C009523,5,8.74,0.0,43.7,29.52,14.18
0RD00206899,2023-07-15,P0103,S035,C018297,1,7.42,0.0,7.42,4.41,3.01
0RD00649151,2023-02-21,P0111,S021,C004994,1,14.87,0.1,13.38,8.65,4.73
0RD00826097,2024-03-26,P0049,S070,C039336,1,6.53,0.1,5.88,3.21,2.67
0RD00309523,2023-05-25,P0196,S019,C044517,5,4.98,0.0,24.9,13.71,11.19
0RD00452080,2024-02-22,P0172,S025,C024599,5,8.13,0.0,40.65,21.88,18.77
0RD00402827,2023-10-29,P0192,S021,C045927,4,14.84,0.0,59.36,31.14,28.22
0RD00772448,2023-04-17,P0009,S089,C011855,1,3.88,0.2,3.1,1.59,1.52
0RD00791605,2023-09-06,P0159,S056,C037064,2,4.82,0.0,9.64,6.01,3.63
0RD00812624,2024-07-26,P0188,S047,C037551,4,9.22,0.1,33.19,17.79,15.4
0RD00692376,2024-10-05,P0140,S062,C034613,4,10.12,0.0,40.48,27.17,13.31
0RD00653357,2024-01-08,P0100,S014,C025319,2,6.38,0.0,12.76,7.59,5.17
0RD00151741,2024-10-06,P0194,S085,C010834,4,3.39,0.0,13.56,7.91,5.65
0RD00228786,2023-04-25,P0068,S032,C039548,4,9.39,0.0,37.56,19.72,17.84
0RD00255074,2024-12-28,P0118,S085,C040241,2,12.5,0.0,25.0,15.83,9.17
0RD00548430,2024-07-04,P0138,S074,C034289,1,14.36,0.2,11.49,6.09,5.4
0RD00264413,2023-06-23,P0137,S045,C041971,1,7.85,0.0,7.85,3.93,3.92
0RD00317916,2024-04-29,P0073,S044,C049939,5,11.35,0.0,56.75,28.52,28.23
0RD00402753,2023-04-05,P0164,S055,C023175,1,9.98,0.0,9.98,6.68,3.3
0RD00696718,2023-12-03,P0131,S032,C025387,2,5.76,0.15,9.79,5.37,4.42
0RD00143203,2024-02-08,P0125,S100,C043844,4,10.7,0.2,34.24,17.65,16.59
0RD00540486,2024-12-05,P0023,S042,C026295,3,13.84,0.0,41.52,22.44,19.08
0RD00009620,2024-01-25,P0111,S079,C029868,3,7.73,0.15,19.71,13.41,6.3
0RD00100966,2024-12-30,P0107,S067,C049577,4,10.26,0.1,36.94,20.93,16.0
0RD00244134,2024-01-18,P0079,S068,C048530,2,7.34,0.0,14.68,7.56,7.12
0RD00604244,2023-01-19,P0057,S047,C038356,1,3.94,0.1,3.55,2.25,1.29
0RD00916293,2024-05-14,P0180,S035,C008433,3,13.92,0.0,41.76,24.28,17.48
0RD00797885,2024-03-01,P0011,S072,C001143,4,8.48,0.1,30.53,17.76,12.77
0RD00402995,2023-03-08,P0184,S004,C017018,5,5.92,0.0,29.6,18.44,11.16
0RD00144565,2023-01-16,P0007,S095,C024272,1,3.37,0.15,2.86,1.91,0.96
0RD00984660,2023-11-19,P0070,S035,C012675,4,6.02,0.2,19.26,11.96,7.3
0RD00017004,2024-05-25,P0171,S094,C040166,2,4.26,0.0,8.52,4.49,4.03
0RD00239067,2023-04-20,P0040,S075,C007038,3,5.8,0.15,14.79,8.93,5.86
0RD00924470,2024-04-08,P0048,S049,C026802,3,12.16,0.15,31.01,17.37,13.64
0RD00530883,2023-01-30,P0045,S058,C031605,2,9.59,0.0,19.18,12.6,6.58
0RD00697185,2024-12-13,P0181,S087,C011266,5,8.53,0.0,42.65,22.51,20.14
0RD00215755,2024-04-22,P0045,S050,C030837,5,5.33,0.0,26.65,13.38,13.27
0RD00737367,2023-05-30,P0183,S087,C024191,3,6.5,0.15,16.57,10.79,5.79
0RD00424538,2024-02-29,P0186,S081,C018820,5,14.06,0.15,59.75,29.99,29.76
0RD00413748,2024-12-01,P0138,S079,C026131,4,10.66,0.15,36.24,25.0,11.25
0RD00637017,2023-02-28,P0090,S089,C011937,2,6.7,0.0,13.4,8.14,5.26
0RD00871652,2024-11-13,P0032,S034,C003831,5,6.52,0.0,32.6,17.28,15.32
0RD00272839,2024-04-24,P0181,S056,C049318,4,11.88,0.0,47.52,32.81,14.71
0RD00807033,2024-01-28,P0026,S003,C031701,2,14.17,0.0,28.34,17.27,11.07
