timestamp,station_id,location_type,vehicle_id,vehicle_type,arrival_time,charging_start_time,charging_end_time,waiting_time,battery_capacity_kWh,initial_soc,final_soc,energy_consumed_kWh,charging_power_kW,charging_duration,queue_length,station_load,electricity_price,renewable_energy_ratio,traffic_density,weather_condition,day_of_week,time_slot,charging_demand,assigned_charger_id,charging_priority,optimization_reward
2/15/2025 5:30,ST003,Highway,EV14342,Two-Wheeler,2/15/2025 5:30,2/15/2025 5:43,2/15/2025 6:53,13,40,37.19839673,100,25.12064131,22,70.2873064,3,13.41303713,5.43,0.319106369,Low,Cloudy,Saturday,Off-Peak,11.13213017,CH7,Medium,-7.609416361
2/15/2025 5:45,ST001,Highway,EV14343,Car,2/15/2025 5:45,2/15/2025 6:00,2/15/2025 9:05,15,60,44.00297635,100,33.59821419,11,185.2431929,9,33.12744483,14.41,0.356247984,Low,Rainy,Saturday,Off-Peak,30.53548134,CH6,Medium,-15.43804946
2/15/2025 6:00,ST015,Urban,EV14344,Two-Wheeler,2/15/2025 6:00,2/15/2025 6:08,2/15/2025 7:45,8,75,53.73581618,100,34.69813787,22,97.3954471,7,17.42692199,14.98,0.378417992,Low,Cloudy,Saturday,Off-Peak,13.6244428,CH9,High,-3.632844643
2/15/2025 6:15,ST015,Highway,EV14345,Two-Wheeler,2/15/2025 6:15,2/15/2025 6:30,2/15/2025 14:29,15,75,25.72782277,100,55.70413293,7,479.5628827,8,18.19053079,14.84,0.145157117,Low,Cloudy,Saturday,Off-Peak,17.15874476,CH6,Medium,-18.28339265
2/15/2025 6:30,ST006,Highway,EV14346,Car,2/15/2025 6:30,2/15/2025 6:43,2/15/2025 7:28,13,75,50.4769303,100,37.14230227,50,45.14926372,4,32.80162032,6.65,0.179941973,Low,Rainy,Saturday,Off-Peak,36.71479905,CH1,Low,-16.16206488
2/15/2025 6:45,ST017,Highway,EV14347,Car,2/15/2025 6:45,2/15/2025 6:48,2/15/2025 11:50,3,75,52.91756829,99.94916139,35.27369483,7,302.3459557,10,32.68618543,5.45,0.142610438,Low,Clear,Saturday,Off-Peak,33.57989019,CH8,Low,-10.25892395
2/15/2025 7:00,ST013,Urban,EV14348,Bus,2/15/2025 7:00,2/15/2025 7:02,2/15/2025 15:21,2,100,41.58291563,99.86791103,58.28499541,7,499.5856749,0,96.52971128,5.4,0.307309312,High,Rainy,Saturday,Peak,95.44869707,CH4,Low,-12.0866629
2/15/2025 7:15,ST002,Urban,EV14349,Car,2/15/2025 7:15,2/15/2025 7:19,2/15/2025 11:58,4,60,46.16314964,100,32.30211021,7,279.1854985,7,93.80445073,9.96,0.240753539,High,Rainy,Saturday,Peak,93.41160348,CH3,Medium,-19.03828397
2/15/2025 7:30,ST004,Urban,EV14350,Car,2/15/2025 7:30,2/15/2025 7:40,2/15/2025 8:20,10,30,43.38585258,93.07713559,14.9073849,22,40.65650428,7,84.39720528,11.64,0.277840768,High,Cloudy,Saturday,Peak,86.24115286,CH6,High,-22.04421803
2/15/2025 7:45,ST016,Highway,EV14351,Two-Wheeler,2/15/2025 7:45,2/15/2025 7:55,2/15/2025 9:24,10,75,58.88063008,100,30.83952744,22,89.89708427,5,93.80034735,9.89,0.17652833,High,Clear,Saturday,Peak,96.39381961,CH8,Low,-25.96421957
2/15/2025 8:00,ST014,Urban,EV14352,Car,2/15/2025 8:00,2/15/2025 8:07,2/15/2025 10:30,7,100,48.26898547,100,51.73101453,22,143.4181398,7,91.45271266,9.82,0.284332943,High,Cloudy,Saturday,Peak,95.18494359,CH3,High,-20.26055424
2/15/2025 8:15,ST018,Highway,EV14353,Car,2/15/2025 8:15,2/15/2025 8:32,2/15/2025 9:01,17,40,34.39359841,96.13608591,24.696995,50,29.636394,0,79.10436673,10.83,0.208740571,High,Cloudy,Saturday,Peak,83.30334542,CH5,High,-26.55865622
2/15/2025 8:30,ST013,Urban,EV14354,Car,2/15/2025 8:30,2/15/2025 8:30,2/15/2025 11:45,0,100,28.08045343,99.72824061,71.64778718,22,195.403056,7,97.5160333,13.67,0.117826767,High,Cloudy,Saturday,Peak,95.69729763,CH3,Low,-19.46840365
2/15/2025 8:45,ST014,Urban,EV14355,Car,2/15/2025 8:45,2/15/2025 8:56,2/15/2025 10:43,11,75,42.85225289,95.59279324,39.55540526,22,107.878378,9,78.21119667,10.34,0.203689268,High,Rainy,Saturday,Peak,73.93864164,CH3,Low,-25.0315613
2/15/2025 9:00,ST001,Urban,EV14356,Two-Wheeler,2/15/2025 9:00,2/15/2025 9:23,2/15/2025 13:57,23,60,45.80440174,99.15025768,32.00751356,7,274.3501163,11,100,5.25,0.30288469,High,Cloudy,Saturday,Peak,95.6233741,CH10,High,-39.41345929
2/15/2025 9:15,ST001,Urban,EV14357,Bus,2/15/2025 9:15,2/15/2025 9:23,2/15/2025 10:13,8,40,58.13994995,100,16.74402002,22,50.47752958,3,97.2494902,8.75,0.229390848,High,Clear,Saturday,Peak,94.41979732,CH7,Medium,-22.06817259
2/15/2025 9:30,ST016,Urban,EV14358,Car,2/15/2025 9:30,2/15/2025 9:31,2/15/2025 13:40,1,60,22.93960503,99.23787127,45.77895974,11,249.7034168,5,71.69928053,13.38,0.18234012,High,Cloudy,Saturday,Peak,67.14821537,CH9,Low,-12.36965249
2/15/2025 9:45,ST003,Highway,EV14359,Bus,2/15/2025 9:45,2/15/2025 9:50,2/15/2025 13:23,5,100,59.98985564,99.12404057,39.13418493,11,213.4591905,4,82.7063444,6.84,0.164839193,High,Clear,Saturday,Peak,80.55675858,CH4,Low,-18.5960931
2/15/2025 10:00,ST013,Urban,EV14360,Bus,2/15/2025 10:00,2/15/2025 10:11,2/15/2025 11:32,11,100,29.7142461,97.33280998,67.61856388,50,81.14227666,3,86.79173887,13.26,0.698473245,High,Clear,Saturday,Peak,88.75492339,CH6,High,-8.904150423
2/15/2025 10:15,ST001,Urban,EV14361,Bus,2/15/2025 10:15,2/15/2025 10:23,2/15/2025 14:16,8,60,29.72583713,100,42.16449772,11,233.0837646,6,86.68055189,10.27,0.519402236,High,Rainy,Saturday,Peak,90.10808241,CH4,Low,-12.7540433
2/15/2025 10:30,ST006,Highway,EV14362,Bus,2/15/2025 10:30,2/15/2025 10:38,2/15/2025 13:37,8,60,46.91866356,100,31.84880186,11,179.4664157,4,74.01266284,5.37,0.612586742,High,Clear,Saturday,Peak,78.99599196,CH5,Medium,-6.424930321
2/15/2025 10:45,ST013,Urban,EV14363,Car,2/15/2025 10:45,2/15/2025 10:51,2/15/2025 12:47,6,100,57.16393023,99.76940182,42.60547159,22,116.1967407,8,78.93002187,11.4,0.486677927,High,Cloudy,Saturday,Peak,82.72653974,CH3,High,-11.18566658
2/15/2025 11:00,ST009,Highway,EV14364,Bus,2/15/2025 11:00,2/15/2025 11:05,2/15/2025 15:26,5,60,20.65191571,100,47.60885057,11,261.3389159,0,44.22616567,10.86,0.693427726,Medium,Clear,Saturday,Off-Peak,48.40492148,CH9,Low,6.957598661
2/15/2025 11:15,ST018,Urban,EV14365,Two-Wheeler,2/15/2025 11:15,2/15/2025 11:22,2/15/2025 17:32,7,100,31.66944279,99.5552904,67.88584761,11,370.2864415,5,62.3449338,7.45,0.733332768,Medium,Clear,Saturday,Off-Peak,63.96500045,CH7,Medium,0.03099627
2/15/2025 11:30,ST009,Urban,EV14366,Car,2/15/2025 11:30,2/15/2025 11:45,2/15/2025 14:39,15,75,15.17526157,100,63.61855382,22,174.3629879,1,57.24097744,11.54,0.529331679,Medium,Cloudy,Saturday,Off-Peak,61.56462378,CH10,High,-11.06824511
2/15/2025 11:45,ST020,Highway,EV14367,Car,2/15/2025 11:45,2/15/2025 12:01,2/15/2025 13:27,16,60,47.62836473,100,31.42298116,22,86.32753415,4,45.21127314,5.94,0.615424608,Medium,Rainy,Saturday,Off-Peak,49.05981364,CH10,Low,-8.579516385
2/15/2025 12:00,ST020,Urban,EV14368,Car,2/15/2025 12:00,2/15/2025 12:16,2/15/2025 14:22,16,60,24.07790805,100,45.55325517,22,126.1840371,5,49.93302307,14.46,0.45298576,Medium,Cloudy,Saturday,Off-Peak,45.02793716,CH3,Medium,-14.89703181
2/15/2025 12:15,ST006,Urban,EV14369,Car,2/15/2025 12:15,2/15/2025 12:20,2/15/2025 15:00,5,75,18.53530708,97.00260982,58.85047705,22,160.5013011,2,57.31139982,12.38,0.753818515,Medium,Rainy,Saturday,Off-Peak,58.2039348,CH2,Medium,5.152275479
2/15/2025 12:30,ST008,Highway,EV14370,Two-Wheeler,2/15/2025 12:30,2/15/2025 12:31,2/15/2025 13:15,1,40,56.65083871,97.86325939,16.48496827,22,44.95900438,6,55.19863765,13.37,0.648156299,Medium,Clear,Saturday,Off-Peak,53.3640055,CH5,High,4.404961438
2/15/2025 12:45,ST014,Urban,EV14371,Car,2/15/2025 12:45,2/15/2025 12:54,2/15/2025 13:47,9,100,48.58762206,93.26678005,44.67915799,50,53.61498959,9,43.49654606,9.13,0.524112332,Medium,Cloudy,Saturday,Off-Peak,39.61876688,CH7,Medium,-6.475939259
2/15/2025 13:00,ST013,Highway,EV14372,Car,2/15/2025 13:00,2/15/2025 13:09,2/15/2025 15:47,9,75,25.81773749,100,55.63669688,22,158.3271742,5,49.3745235,13.93,0.622388664,Medium,Cloudy,Saturday,Off-Peak,45.74775192,CH3,High,-2.703244794
2/15/2025 13:15,ST010,Highway,EV14373,Car,2/15/2025 13:15,2/15/2025 13:23,2/15/2025 14:19,8,75,41.0534686,100,44.20989855,50,56.69413099,8,61.2904163,6.99,0.502635345,Medium,Rainy,Saturday,Off-Peak,59.46670266,CH8,Medium,-9.179022906
2/15/2025 13:30,ST020,Highway,EV14374,Car,2/15/2025 13:30,2/15/2025 13:47,2/15/2025 16:07,17,60,18.88607369,100,48.66835578,22,140.3574952,1,33.26431237,6.97,0.465894248,Medium,Cloudy,Saturday,Off-Peak,34.58374026,CH1,High,-10.17603504
2/15/2025 13:45,ST018,Highway,EV14375,Bus,2/15/2025 13:45,2/15/2025 14:00,2/15/2025 15:15,15,60,54.23747877,100,27.45751274,22,75.18198805,4,45.82740742,11.66,0.479167018,Medium,Clear,Saturday,Off-Peak,43.21400097,CH7,High,-11.79047093
2/15/2025 14:00,ST016,Highway,EV14376,Bus,2/15/2025 14:00,2/15/2025 14:11,2/15/2025 17:12,11,75,11.36614786,100,66.4753891,22,181.577163,5,47.59947824,12.62,0.61119349,Medium,Clear,Saturday,Off-Peak,47.7053463,CH3,Low,-4.684090945
2/15/2025 14:15,ST018,Urban,EV14377,Two-Wheeler,2/15/2025 14:15,2/15/2025 14:20,2/15/2025 21:46,5,100,47.78888662,99.92323121,52.13434459,7,446.8658107,11,65.60441197,6.39,0.52029882,Medium,Rainy,Saturday,Off-Peak,70.10687571,CH2,High,-8.011917804
2/15/2025 14:30,ST006,Urban,EV14378,Car,2/15/2025 14:30,2/15/2025 14:43,2/15/2025 17:06,13,30,12.59610598,100,26.22116821,11,143.4915359,3,57.06725295,13.04,0.647530718,Medium,Clear,Saturday,Off-Peak,57.86295498,CH2,Medium,-6.487529054
2/15/2025 14:45,ST010,Urban,EV14379,Two-Wheeler,2/15/2025 14:45,2/15/2025 14:53,2/15/2025 15:38,8,100,59.84035424,97.82887968,37.98852544,50,45.58623053,5,39.2259481,9.37,0.728482948,Medium,Clear,Saturday,Off-Peak,41.55727501,CH5,Medium,3.509298812
2/15/2025 15:00,ST018,Urban,EV14380,Two-Wheeler,2/15/2025 15:00,2/15/2025 15:04,2/15/2025 17:16,4,40,38.45433811,99.14177235,24.27497369,11,132.4089474,3,37.20243624,9.89,0.768039331,Medium,Clear,Saturday,Off-Peak,39.68432555,CH3,Low,10.10069268
2/15/2025 15:15,ST012,Urban,EV14381,Car,2/15/2025 15:15,2/15/2025 15:17,2/15/2025 15:43,2,30,46.8846833,100,15.93459501,50,26.7762176,2,54.62768718,7.06,0.744104947,Medium,Clear,Saturday,Off-Peak,54.20516117,CH3,Low,8.397610963
2/15/2025 15:30,ST006,Urban,EV14382,Bus,2/15/2025 15:30,2/15/2025 15:42,2/15/2025 18:06,12,75,34.11390137,100,49.41457397,22,144.3575766,2,57.30614736,14.59,0.406891475,Medium,Clear,Saturday,Off-Peak,52.45970847,CH1,Low,-12.25448522
2/15/2025 15:45,ST012,Highway,EV14383,Bus,2/15/2025 15:45,2/15/2025 15:48,2/16/2025 1:12,3,75,11.5112256,99.25916251,65.81095268,7,564.0938801,2,41.85775694,8.36,0.648062336,Medium,Clear,Saturday,Off-Peak,43.14559803,CH2,High,7.070318684
2/15/2025 16:00,ST008,Highway,EV14384,Bus,2/15/2025 16:00,2/15/2025 16:15,2/15/2025 20:33,15,100,52.74602876,100,47.25397124,11,258.1152584,9,65.0062301,7.55,0.59764006,Medium,Cloudy,Saturday,Off-Peak,65.25650294,CH1,Low,-14.57204423
2/15/2025 16:15,ST013,Highway,EV14385,Two-Wheeler,2/15/2025 16:15,2/15/2025 16:26,2/15/2025 18:53,11,40,34.66076774,100,26.1356929,11,147.7415275,1,42.98006451,5.04,0.775138632,Medium,Clear,Saturday,Off-Peak,39.47651947,CH10,Low,3.158146046
2/15/2025 16:30,ST008,Urban,EV14386,Car,2/15/2025 16:30,2/15/2025 16:41,2/15/2025 18:37,11,40,45.59642186,99.21739363,21.44838871,11,116.9912111,3,40.10885177,5.53,0.516603865,Medium,Cloudy,Saturday,Off-Peak,43.80815336,CH4,Medium,-5.023654414
2/15/2025 16:45,ST006,Highway,EV14387,Car,2/15/2025 16:45,2/15/2025 16:55,2/16/2025 1:56,10,75,15.5059762,99.76274054,63.19257326,7,541.6506279,4,45.83257362,13.26,0.741065373,Medium,Clear,Saturday,Off-Peak,41.29185347,CH9,Low,1.065446479
2/15/2025 17:00,ST012,Urban,EV14388,Car,2/15/2025 17:00,2/15/2025 17:06,2/15/2025 23:09,6,100,32.81461579,99.44807174,66.63345594,11,363.4552142,5,69.64802509,9.79,0.315984831,High,Clear,Saturday,Peak,66.29241044,CH5,Medium,-12.95006009
2/15/2025 17:15,ST003,Urban,EV14389,Two-Wheeler,2/15/2025 17:15,2/15/2025 17:21,2/15/2025 19:00,6,60,37.83222387,98.58564099,36.45205027,22,99.41468256,2,93.8439627,13.5,0.166113944,High,Clear,Saturday,Peak,89.80180095,CH8,Medium,-20.78537421
2/15/2025 17:30,ST020,Highway,EV14390,Bus,2/15/2025 17:30,2/15/2025 17:42,2/15/2025 18:37,12,30,37.88583926,100,18.63424822,22,55.66546255,7,97.62517294,14.99,0.220554381,High,Rainy,Saturday,Peak,99.68327519,CH10,High,-28.40840315
2/15/2025 17:45,ST005,Urban,EV14391,Car,2/15/2025 17:45,2/15/2025 18:03,2/16/2025 0:00,18,60,27.60289429,97.09799002,41.69705744,7,357.4033495,3,100,13.64,0.23691032,High,Clear,Saturday,Peak,99.18802986,CH4,Medium,-32.39269039
2/15/2025 18:00,ST013,Urban,EV14392,Car,2/15/2025 18:00,2/15/2025 18:07,2/15/2025 20:45,7,100,43.57579699,100,56.42420301,22,158.1838923,6,76.20115214,12.9,0.146142911,High,Cloudy,Saturday,Peak,77.89021212,CH8,Medium,-20.8559431
2/15/2025 18:15,ST019,Highway,EV14393,Bus,2/15/2025 18:15,2/15/2025 18:18,2/15/2025 20:43,3,60,16.18523221,100,50.28886067,22,145.1475738,2,100,11.45,0.182943971,High,Clear,Saturday,Peak,95.90465541,CH2,Low,-18.51168087
2/15/2025 18:30,ST013,Urban,EV14394,Two-Wheeler,2/15/2025 18:30,2/15/2025 18:50,2/15/2025 19:46,20,60,18.01698374,96.84352904,47.29592718,50,56.75511262,0,72.38708721,13.38,0.371079601,High,Cloudy,Saturday,Peak,77.16627457,CH2,High,-23.3450294
2/15/2025 18:45,ST007,Highway,EV14395,Bus,2/15/2025 18:45,2/15/2025 18:52,2/15/2025 20:16,7,40,59.0211813,97.95020278,15.57160859,11,84.93604686,4,89.68150873,11.69,0.299254696,High,Rainy,Saturday,Peak,90.10277922,CH2,High,-17.95866087
2/15/2025 19:00,ST005,Urban,EV14396,Bus,2/15/2025 19:00,2/15/2025 19:12,2/15/2025 21:30,12,100,50.37646068,100,49.62353932,22,138.5166997,8,99.26195556,5.22,0.347574443,High,Cloudy,Saturday,Peak,100.6431562,CH2,High,-25.42515783
2/15/2025 19:15,ST008,Urban,EV14397,Bus,2/15/2025 19:15,2/15/2025 19:25,2/15/2025 20:08,10,40,12.73265415,100,34.90693834,50,43.83166955,8,100,10.07,0.301939324,High,Cloudy,Saturday,Peak,95.70373513,CH4,High,-24.94182028
2/15/2025 19:30,ST013,Urban,EV14398,Bus,2/15/2025 19:30,2/15/2025 19:42,2/15/2025 21:17,12,30,45.44043555,100,16.36786934,11,95.1211185,6,74.33791063,13.78,0.242522671,High,Cloudy,Saturday,Peak,71.06997292,CH8,Medium,-22.59190201
2/15/2025 19:45,ST005,Highway,EV14399,Bus,2/15/2025 19:45,2/15/2025 20:02,2/15/2025 20:59,17,60,19.74586139,99.25478298,47.70535296,50,57.24642355,4,92.83950998,11.61,0.177849796,High,Cloudy,Saturday,Peak,92.29808593,CH2,Low,-32.2324081
2/15/2025 20:00,ST001,Highway,EV14400,Car,2/15/2025 20:00,2/15/2025 20:05,2/15/2025 23:57,5,40,31.44197198,99.18194687,27.09598995,7,232.2513425,5,83.03536212,12.15,0.286091701,High,Cloudy,Saturday,Peak,81.46914387,CH4,Low,-15.52432141
2/15/2025 20:15,ST001,Urban,EV14401,Two-Wheeler,2/15/2025 20:15,2/15/2025 20:20,2/16/2025 0:31,5,75,36.80415566,98.25586252,46.08878014,11,251.3933462,4,100,13.85,0.327884929,High,Rainy,Saturday,Peak,99.00946578,CH9,Medium,-17.16345214
2/15/2025 20:30,ST011,Urban,EV14402,Bus,2/15/2025 20:30,2/15/2025 20:47,2/15/2025 21:36,17,75,40.0299162,95.27842798,41.43638384,50,49.7236606,2,74.80867549,12.18,0.14922688,High,Clear,Saturday,Peak,76.98423435,CH4,Low,-28.48492868
2/15/2025 20:45,ST004,Urban,EV14403,Bus,2/15/2025 20:45,2/15/2025 20:50,2/16/2025 2:45,5,75,14.48174648,100,64.13869014,11,355.4010359,4,68.07481068,12.45,0.240366942,High,Rainy,Saturday,Peak,72.06314143,CH4,Medium,-13.40395386
2/15/2025 21:00,ST012,Urban,EV14404,Bus,2/15/2025 21:00,2/15/2025 21:16,2/15/2025 22:47,16,100,19.93708565,96.01478294,76.07769729,50,91.29323674,5,90.02988258,6.99,0.399523378,High,Clear,Saturday,Peak,88.50356031,CH5,Low,-24.52027517
2/15/2025 21:15,ST005,Urban,EV14405,Two-Wheeler,2/15/2025 21:15,2/15/2025 21:20,2/15/2025 21:58,5,40,14.8148006,94.46238966,31.85903562,50,38.23084275,3,85.79539909,8.6,0.349311704,High,Rainy,Saturday,Peak,88.24529961,CH2,Medium,-13.17972871
2/15/2025 21:30,ST008,Urban,EV14406,Two-Wheeler,2/15/2025 21:30,2/15/2025 21:41,2/16/2025 0:00,11,30,42.91362999,97.05230592,16.24160278,7,139.2137381,3,84.75674755,5.22,0.351187788,High,Cloudy,Saturday,Peak,84.87725533,CH8,High,-18.91571587
2/15/2025 21:45,ST015,Urban,EV14407,Bus,2/15/2025 21:45,2/15/2025 21:47,2/16/2025 1:46,2,40,30.33128344,100,27.86748663,7,239.3154938,4,85.58017596,14.14,0.239256052,High,Cloudy,Saturday,Peak,88.86419127,CH10,Low,-13.93835363
2/15/2025 22:00,ST012,Highway,EV14408,Car,2/15/2025 22:00,2/15/2025 22:07,2/15/2025 22:47,7,40,22.32323823,100,31.07070471,50,40.83143908,6,33.29737365,9.83,0.220065067,Low,Clear,Saturday,Off-Peak,35.80706332,CH2,High,-10.05752271
2/15/2025 22:15,ST018,Urban,EV14409,Two-Wheeler,2/15/2025 22:15,2/15/2025 22:27,2/15/2025 23:04,12,40,16.35266116,95.32540358,31.58909696,50,37.90691636,4,25.78609145,8.53,0.202802102,Low,Cloudy,Saturday,Off-Peak,26.43128224,CH6,High,-13.07315523
2/15/2025 22:30,ST018,Urban,EV14410,Two-Wheeler,2/15/2025 22:30,2/15/2025 22:39,2/16/2025 1:54,9,30,24.64652378,100,22.60604287,7,195.4477636,4,28.12661174,9.16,0.380800166,Low,Clear,Saturday,Off-Peak,30.44906486,CH1,Medium,-5.201317369
2/15/2025 22:45,ST018,Highway,EV14411,Bus,2/15/2025 22:45,2/15/2025 22:56,2/16/2025 4:37,11,75,13.87860052,97.43535841,62.66756842,11,341.8231005,2,24.14072198,11.83,0.311334557,Low,Clear,Saturday,Off-Peak,23.87655097,CH7,Medium,-7.488107678
2/15/2025 23:00,ST013,Urban,EV14412,Car,2/15/2025 23:00,2/15/2025 23:15,2/16/2025 4:13,15,75,53.19909267,99.5932968,34.7956531,7,298.2484552,4,31.21892686,13.88,0.147361514,Low,Clear,Saturday,Off-Peak,33.37197487,CH3,High,-18.82293995
2/15/2025 23:15,ST019,Highway,EV14413,Bus,2/15/2025 23:15,2/15/2025 23:26,2/16/2025 6:42,11,60,14.73694841,99.56857533,50.89897615,7,436.2769384,8,29.64415737,8.79,0.27928011,Low,Clear,Saturday,Off-Peak,32.08613697,CH6,High,-12.55042818
2/15/2025 23:30,ST002,Urban,EV14414,Bus,2/15/2025 23:30,2/15/2025 23:41,2/16/2025 0:23,11,60,26.98758143,85.82775676,35.30410519,50,42.36492623,5,22.52667346,12.09,0.105000352,Low,Cloudy,Saturday,Off-Peak,20.83264153,CH9,High,-14.85532413
2/15/2025 23:45,ST010,Highway,EV14415,Bus,2/15/2025 23:45,2/15/2025 23:51,2/16/2025 7:08,6,60,16.03221093,100,50.38067344,7,437.4839467,6,28.23737504,9.92,0.350146136,Low,Clear,Saturday,Off-Peak,30.9990372,CH9,Medium,-4.143090929
2/16/2025 0:00,ST017,Highway,EV14416,Two-Wheeler,2/16/2025 0:00,2/16/2025 0:12,2/16/2025 9:05,12,75,17.24889727,100,62.06332705,7,533.4844104,5,16.86132397,14.38,0.395155997,Low,Rainy,Sunday,Off-Peak,18.38837258,CH9,Low,-6.017584896
2/16/2025 0:15,ST018,Urban,EV14417,Bus,2/16/2025 0:15,2/16/2025 0:15,2/16/2025 6:35,0,100,30.99604209,100,69.00395791,11,380.8057588,1,14.66729346,7.2,0.214559068,Low,Rainy,Sunday,Off-Peak,15.78365703,CH7,High,3.003313345
2/16/2025 0:30,ST016,Urban,EV14418,Bus,2/16/2025 0:30,2/16/2025 0:36,2/16/2025 4:23,6,100,58.36626284,100,41.63373716,11,227.4900589,1,17.94896251,5.62,0.273051342,Low,Clear,Sunday,Off-Peak,13.40649295,CH1,High,-1.898252256
2/16/2025 0:45,ST017,Highway,EV14419,Bus,2/16/2025 0:45,2/16/2025 0:50,2/16/2025 1:43,5,60,25.7253503,99.50594961,44.26835959,50,53.12203151,5,27.37813848,8.24,0.233015676,Low,Cloudy,Sunday,Off-Peak,22.58639371,CH3,High,-5.985157431
2/16/2025 1:00,ST019,Urban,EV14420,Bus,2/16/2025 1:00,2/16/2025 1:12,2/16/2025 5:52,12,60,44.7798003,99.24897618,32.68150553,7,280.1271903,1,28.51803853,14.32,0.219998764,Low,Cloudy,Sunday,Off-Peak,26.57552111,CH4,High,-11.60364477
2/16/2025 1:15,ST011,Highway,EV14421,Car,2/16/2025 1:15,2/16/2025 1:24,2/16/2025 2:10,9,30,44.12209623,100,16.76337113,22,46.66922717,5,19.3705663,7.29,0.24430461,Low,Rainy,Sunday,Off-Peak,14.44519649,CH7,Low,-8.04497497
2/16/2025 1:30,ST018,Urban,EV14422,Car,2/16/2025 1:30,2/16/2025 1:31,2/16/2025 3:13,1,40,11.2307468,100,35.50770128,22,102.4751261,7,30.86697098,14,0.304902445,Low,Clear,Sunday,Off-Peak,33.47902269,CH6,Low,-1.526320839
2/16/2025 1:45,ST004,Urban,EV14423,Bus,2/16/2025 1:45,2/16/2025 2:01,2/16/2025 4:15,16,75,35.40948147,100,48.4428889,22,134.2103995,3,20.12786035,6.84,0.176875348,Low,Rainy,Sunday,Off-Peak,15.47735016,CH7,Low,-16.21931164
2/16/2025 2:00,ST010,Highway,EV14424,Car,2/16/2025 2:00,2/16/2025 2:10,2/16/2025 10:09,10,100,11.26456083,99.25195045,87.98738962,11,479.9312161,3,26.08628141,8.5,0.292814606,Low,Rainy,Sunday,Off-Peak,23.26235861,CH7,Low,-7.932818088
2/16/2025 2:15,ST019,Highway,EV14425,Car,2/16/2025 2:15,2/16/2025 2:30,2/16/2025 4:15,15,40,47.22406368,95.7763414,19.42091109,11,105.9322423,5,27.0167567,9.28,0.191999676,Low,Rainy,Sunday,Off-Peak,24.51713308,CH1,Low,-17.14336105
2/16/2025 2:30,ST006,Urban,EV14426,Car,2/16/2025 2:30,2/16/2025 2:42,2/16/2025 5:06,12,100,45.92260509,98.89824435,52.97563926,22,144.4790162,2,15.30885355,13.93,0.280844747,Low,Cloudy,Sunday,Off-Peak,12.15218534,CH2,Medium,-7.636428313
2/16/2025 2:45,ST019,Urban,EV14427,Two-Wheeler,2/16/2025 2:45,2/16/2025 2:54,2/16/2025 4:05,9,30,58.21820998,100,12.53453701,11,71.58660621,0,15.86899941,5.8,0.219852723,Low,Clear,Sunday,Off-Peak,18.3833196,CH1,High,-5.578218182
2/16/2025 3:00,ST014,Highway,EV14428,Car,2/16/2025 3:00,2/16/2025 3:00,2/16/2025 4:56,0,60,25.88470357,96.9323154,42.6285671,22,116.2597284,7,18.27131959,13.07,0.151950084,Low,Rainy,Sunday,Off-Peak,19.60576687,CH8,Low,-2.595761394
2/16/2025 3:15,ST005,Highway,EV14429,Bus,2/16/2025 3:15,2/16/2025 3:17,2/16/2025 7:53,2,100,48.67467734,99.30577307,50.63109572,11,276.169613,5,31.90419226,6.07,0.2628007,Low,Clear,Sunday,Off-Peak,33.65922868,CH5,Medium,-2.996817452
2/16/2025 3:30,ST002,Highway,EV14430,Bus,2/16/2025 3:30,2/16/2025 3:41,2/16/2025 5:41,11,30,25.76595476,99.18248918,22.02496033,11,120.1361472,0,21.44305383,10.59,0.20780998,Low,Clear,Sunday,Off-Peak,24.94868679,CH3,Low,-9.054311357
2/16/2025 3:45,ST016,Highway,EV14431,Two-Wheeler,2/16/2025 3:45,2/16/2025 3:50,2/16/2025 8:19,5,75,34.7556236,100,48.9332823,11,269.0413427,8,26.39720852,11.29,0.127775412,Low,Clear,Sunday,Off-Peak,28.9749002,CH1,High,-10.44617935
2/16/2025 4:00,ST008,Urban,EV14432,Car,2/16/2025 4:00,2/16/2025 4:12,2/16/2025 4:37,12,40,47.2867622,100,21.08529512,50,25.56375123,2,26.90859119,10.02,0.210896011,Low,Rainy,Sunday,Off-Peak,31.594085,CH2,High,-12.05483791
2/16/2025 4:15,ST008,Urban,EV14433,Bus,2/16/2025 4:15,2/16/2025 4:24,2/16/2025 5:34,9,30,57.64159984,100,12.70752005,11,70.21414109,5,25.94195896,13.38,0.33712265,Low,Clear,Sunday,Off-Peak,29.26555209,CH9,High,-6.574712291
2/16/2025 4:30,ST006,Urban,EV14434,Car,2/16/2025 4:30,2/16/2025 4:43,2/16/2025 5:39,13,75,34.14002624,96.85293254,47.03467972,50,56.44161567,3,13.52166289,12.18,0.370652236,Low,Cloudy,Sunday,Off-Peak,17.80054737,CH8,Low,-6.084765499
2/16/2025 4:45,ST003,Urban,EV14435,Bus,2/16/2025 4:45,2/16/2025 5:00,2/16/2025 6:47,15,75,44.19853931,96.75739,39.41913802,22,107.5067401,1,15.38328697,12.98,0.256026954,Low,Clear,Sunday,Off-Peak,18.74618081,CH1,Medium,-10.89584878
