Date,Close,High,Low,Open,Volume
6/6/2014,33.00008392,33.27714063,32.96545101,32.96978095,6637600
6/9/2014,33.19055557,33.29445431,32.94380186,32.94380186,5028600
6/10/2014,33.03470993,33.29878009,33.00440696,33.04769645,5150200
6/11/2014,32.52822495,32.81394158,32.42432949,32.75766226,9250000
6/12/2014,32.36805344,32.65810004,32.28580437,32.54987463,6330600
6/13/2014,32.30311966,32.4373181,31.66242382,32.35506574,7712200
6/16/2014,32.2728157,32.59749191,32.2078798,32.38536774,6531400
6/17/2014,32.50657272,32.536879,32.14293704,32.36804437,6122200
6/18/2014,32.99142838,33.05636427,32.34640596,32.57151332,9852200
6/19/2014,32.7446785,33.09532776,32.55853067,33.08667118,4977600
6/20/2014,32.5109024,32.95679043,32.48925931,32.93947397,11385600
6/23/2014,32.66241074,32.73167655,32.20786623,32.5108959,9069200
6/24/2014,32.45895767,32.88752926,32.43731127,32.63644558,7617000
6/25/2014,33.1039772,33.13428018,32.48059801,32.48059801,7172200
6/26/2014,33.27280045,33.29444684,32.75764674,33.14725865,10522600
6/27/2014,33.62779617,34.26416205,33.62779617,33.99576187,18138400
6/30/2014,33.57152176,33.64944418,33.37238411,33.5542053,8535800
7/1/2014,33.76633835,34.0001057,33.64945632,33.64945632,7129200
7/2/2014,33.67541504,33.94381521,33.63212554,33.79229701,5577200
7/3/2014,33.96113586,34.03473166,33.33342974,33.56286711,4568600
7/7/2014,34.04771805,34.12564048,33.74035825,33.76633129,5464800
7/8/2014,33.62347031,33.9438199,33.36372998,33.9005271,8044400
7/9/2014,34.06502914,34.09965876,33.63212753,33.67108709,7028800
7/10/2014,33.54986572,33.68406413,33.24250606,33.45029693,6357000
7/11/2014,33.4589653,33.5888338,33.22952798,33.45463536,5758000
7/14/2014,33.74468231,33.84858109,33.58883745,33.74468231,5503400
7/15/2014,33.77931213,33.85723456,33.54121823,33.55853139,6506000
7/16/2014,33.29878998,33.86589331,33.23385408,33.70138859,7449600
7/17/2014,33.12995911,33.32043687,33.03039359,33.08666961,7461600
7/18/2014,33.55852127,33.64077361,33.19055567,33.26847807,6065200
7/21/2014,33.25551224,33.46330653,33.20356284,33.25984218,4209400
7/22/2014,33.3507309,33.61047113,33.33341444,33.38103387,5036000
7/23/2014,33.49360657,33.52823619,33.25983925,33.44598711,4092200
7/24/2014,34.02605057,34.09964302,33.70570445,33.74033735,8030200
7/25/2014,33.64509964,34.1039741,33.59748022,33.91349641,4540400
7/28/2014,33.93947983,34.02605881,33.55852438,33.73601559,4065200
7/29/2014,33.8096199,34.1386261,33.8096199,33.94814831,4669600
7/30/2014,34.46330643,34.60616479,33.88754634,33.9351658,9048200
7/31/2014,33.3896904,34.20787394,33.32475782,34.05203245,7796800
8/1/2014,33.23819351,33.44165785,33.06936211,33.13429802,5825800
8/4/2014,33.40268326,33.51090864,33.02605774,33.28146806,4839400
8/5/2014,33.29878998,33.61047966,33.12995862,33.22952744,4866200
8/6/2014,33.39401627,33.43730575,33.09531322,33.12128955,5074400
8/7/2014,33.05203629,33.6494426,32.89186481,33.63645278,6737400
8/8/2014,33.3594017,33.37671817,32.85723748,33.03472545,6714800
8/11/2014,33.3594017,33.54987949,33.32477208,33.54122291,7828600
8/12/2014,33.21653748,33.52389718,33.11263873,33.33341944,9142000
8/13/2014,33.44165802,33.67542535,33.13429819,33.36806552,6400400
8/14/2014,33.4632988,33.68407626,33.31611052,33.55853439,3935000
8/15/2014,33.3896904,33.76631588,33.11263371,33.64510399,4490000
8/18/2014,34.00442123,34.06502719,33.58017622,33.64944206,5697400
8/19/2014,33.98711014,34.23819059,33.91784429,34.07368915,4424000
8/20/2014,34.16026306,34.23385553,33.84857342,33.84857342,3965800
8/21/2014,34.17325592,34.37239027,34.04771405,34.21654542,4001800
8/22/2014,34.32476807,34.51524583,34.16459329,34.30745161,5807400
8/25/2014,34.63645935,34.76200122,34.4156786,34.4589681,5074400
8/26/2014,34.40703201,34.67542898,34.38105566,34.64512599,5216400
8/27/2014,34.51091003,34.62779199,34.38103826,34.62779199,3679400
8/28/2014,34.22432327,34.39800738,34.15485162,34.31116367,5169200
8/29/2014,34.10709381,34.27643493,33.9855126,34.23735443,6423000
9/2/2014,34.42407227,34.52828145,34.02025796,34.02025796,8164200
9/3/2014,34.22432327,34.68458335,34.10274539,34.64550616,4409600
9/4/2014,34.70196915,34.83223312,34.38065554,34.38933826,6022800
9/5/2014,35.62249374,35.65288823,34.4544709,34.53697164,12380600
9/8/2014,35.77880478,35.94814594,35.20998901,35.5703831,11728200
9/9/2014,35.53564835,35.83959651,35.39236195,35.72235827,8119000
9/10/2014,35.80919647,35.86998543,35.38801345,35.48788292,6742400
9/11/2014,35.52696609,35.86130543,35.40538815,35.67459882,7460400
9/12/2014,35.53564835,35.60512335,35.34894173,35.59209761,5926200
9/15/2014,35.43578339,35.68328229,35.17525875,35.64854479,6729000
9/16/2014,35.25775909,35.40539183,35.09710393,35.27078814,9393200
9/17/2014,35.39235687,35.53130354,35.17090948,35.40972562,7443200
9/18/2014,35.59209442,35.60512015,35.27946357,35.53998817,6393400
9/19/2014,35.52260971,35.9264239,35.31419141,35.8830037,19704400
9/22/2014,35.04499435,35.54867819,34.82354692,35.46617745,8138400
9/23/2014,34.78881836,34.98855406,34.68894885,34.96249927,6046800
9/24/2014,35.10144806,35.11447711,34.70197664,34.79750314,6754000
9/25/2014,34.62815475,35.03196911,34.41973306,35.03196911,14138400
9/26/2014,38.86168671,39.07444809,37.90642869,38.2016908,35090400
9/29/2014,38.69668198,39.12220466,38.32760192,38.32760192,14834400
9/30/2014,38.73142242,39.20471172,38.38405738,38.50997833,11583400
10/1/2014,38.08012009,38.64459299,37.99762265,38.60551578,9471600
10/2/2014,38.77484512,38.86602857,37.72405736,38.0670827,8739200
10/3/2014,39.20471191,39.2741836,38.71839688,38.97458179,8790000
10/6/2014,38.74009705,39.2958836,38.45351774,39.20470018,7031200
10/7/2014,38.24077225,38.72708734,38.2234035,38.4709024,5486400
10/8/2014,38.570755,38.71404465,38.00628244,38.25812425,7481200
10/9/2014,37.8760376,38.64024275,37.81958833,38.40576959,7462200
10/10/2014,37.85866165,38.2972101,37.78050394,37.96721384,9048200
10/13/2014,37.07709503,37.82827783,37.01196304,37.75880282,8005200
10/14/2014,36.94681168,37.30286594,36.83825952,37.2464167,9853400
10/15/2014,36.98589706,37.81957697,36.51695087,36.9598456,17571600
10/16/2014,37.79352188,37.8847053,36.40839521,36.55602787,13644000
10/17/2014,37.8543129,38.36233626,37.74576073,38.11918046,11396800
10/20/2014,38.60115814,38.61418387,37.67629139,37.68932044,6743400
10/21/2014,39.35667419,39.38272565,38.65325495,38.77483616,6459600
10/22/2014,39.018013,39.74314109,38.99630123,39.36103844,7087800
10/23/2014,39.23945236,39.65194942,39.05708214,39.13523986,6191800
10/24/2014,39.46958542,39.50866263,39.03971958,39.05708502,4931000
10/27/2014,39.79089737,39.85168634,39.26550508,39.47392678,5819400
10/28/2014,40.14259338,40.14259338,39.64759573,39.74312217,6358400
10/29/2014,39.92549896,40.18168388,39.69536882,40.01668573,4998600
10/30/2014,40.38140869,40.38140869,39.75180741,39.84733054,4585200
10/31/2014,40.36840439,40.87642804,40.23814039,40.87208502,6463600
11/3/2014,40.57682037,40.58984942,40.32498173,40.53340015,4862800
11/4/2014,40.79391098,40.82430546,40.21641586,40.40746546,4441400
11/5/2014,41.11087799,41.18034966,40.68969504,41.18034966,6513800
11/6/2014,41.07614899,41.28891036,41.05009752,41.18470118,5482000
11/7/2014,40.72009659,41.14127961,40.61588741,41.14127961,4909800
11/10/2014,41.23246384,41.28022707,40.83299257,40.83299257,5898200
11/11/2014,41.1977272,41.38009741,41.06746656,41.33667388,4563200
11/12/2014,41.60153961,41.64930284,40.9154923,41.01101544,5018400
11/13/2014,41.73614883,41.92285874,41.49298967,41.7622003,5417400
11/14/2014,41.46694565,41.63194382,41.25418424,41.59286661,6406800
11/17/2014,41.71009827,41.76654753,41.26720673,41.41049643,5931000
11/18/2014,41.8881073,42.05310539,41.57981957,41.6796857,4803400
11/19/2014,42.09655762,42.16168962,41.8360329,41.90116491,4586000
11/20/2014,42.2485199,42.42220078,41.81865078,41.95325776,4822400
11/21/2014,42.3006134,42.96929524,41.97061716,42.85206034,7016400
11/24/2014,42.53074265,42.76955877,42.43955921,42.46127097,5081600
11/25/2014,42.24417496,42.76956721,42.23548893,42.68272678,6177200
11/26/2014,42.46562576,42.50035995,42.16167759,42.24852134,3948800
11/28/2014,43.11259842,43.31667711,42.65233808,42.70009801,3609400
12/1/2014,42.41785049,43.15600399,42.40482476,42.83903348,5139200
12/2/2014,42.56982422,42.86508629,42.41785183,42.57850694,4384000
12/3/2014,42.76958084,42.81300107,42.34405462,42.62195139,3792000
12/4/2014,43.00838089,43.15601028,42.57851181,42.76956474,4128200
12/5/2014,43.12995911,43.2037738,42.91285472,43.09956462,3408200
12/8/2014,42.4308815,43.00837996,42.24851461,43.00837996,5155200
12/9/2014,42.13127518,42.29193361,41.67535797,42.14430091,5989000
12/10/2014,42.40483475,42.65667334,41.88378218,41.89246821,6457800
12/11/2014,42.20886993,42.93608272,42.16967706,42.44837274,8723600
12/12/2014,41.87791443,42.62690128,41.87791443,42.08693533,8243800
12/15/2014,41.55568314,42.20886897,41.27263528,41.99114036,10152600
12/16/2014,40.58897781,41.55133813,40.48446898,41.52085625,14614400
12/17/2014,41.15071487,41.2639347,40.45398386,40.81541421,11205200
12/18/2014,42.27419281,42.27419281,41.39456726,41.92147016,18960800
12/19/2014,41.29876328,41.92582277,40.42349661,41.58616665,27002000
12/22/2014,41.77340317,41.77340317,41.37713558,41.42503613,7662200
12/23/2014,41.79083633,42.02598367,41.62536044,41.80389952,5241800
12/24/2014,41.9301796,42.39176322,41.84308615,41.97808016,2439600
12/26/2014,42.16531754,42.33079006,41.91275159,42.02597138,3144400
12/29/2014,42.36998749,42.52239685,42.06952095,42.06952095,4017800
12/30/2014,42.1871109,42.37000553,42.07389437,42.1871109,4146800
12/31/2014,41.86920929,42.50497639,41.82130873,42.22628405,4697400
1/2/2015,41.38151169,42.21758901,40.98089172,42.04340872,4985800
1/5/2015,40.71525955,41.17249107,40.55413915,41.15507238,6889200
1/6/2015,40.47575378,40.99830453,40.09255256,40.8850847,7576000
1/7/2015,41.31183624,41.49908302,40.54107494,40.7631591,7256000
1/8/2015,42.26547623,42.28289491,41.6384201,41.65583878,5978200
1/9/2015,41.79953766,42.23499488,41.62970961,42.20886851,4689000
1/12/2015,41.742939,42.0303391,41.46860208,41.76471319,5630800
1/13/2015,41.37281799,42.43533203,41.20734202,41.95197394,6182200
1/14/2015,40.80669403,41.09409738,40.45833026,40.66299236,6750400
1/15/2015,40.41479492,41.22910135,40.31028609,41.20732715,4235000
1/16/2015,40.49317932,40.55414309,40.07514065,40.39737817,8770000
1/20/2015,40.76315308,40.88508057,40.33205133,40.68912614,9403800
1/21/2015,40.71960449,40.98958584,40.50187589,40.54542094,5854000
1/22/2015,41.73858643,41.85180627,40.74138869,41.0854004,6952400
1/23/2015,41.87359238,42.13051069,41.65150813,41.86488137,6781000
1/26/2015,41.95630646,42.00856252,41.60794264,41.80389708,4964000
1/27/2015,41.15071487,41.56439798,40.9852423,41.49908204,6696800
1/28/2015,40.63252258,41.50779275,40.60639621,41.36844654,6402600
1/29/2015,41.31183624,41.31183624,40.57155682,40.78928548,6802400
1/30/2015,40.1709404,41.08975567,40.10562113,40.89815337,8106400
2/2/2015,40.02722931,40.36253325,39.52645281,40.35817775,8056600
2/3/2015,40.64993286,40.66735155,40.07512943,40.16222288,7940200
2/4/2015,40.29722214,40.61510413,40.1796468,40.39737546,7187400
2/5/2015,40.64558029,40.75444461,40.30592415,40.44527034,5754400
2/6/2015,39.9706192,40.70218747,39.8617549,40.6717056,7381800
2/9/2015,39.70064545,39.93143731,39.49162778,39.84434717,7339400
2/10/2015,40.38866043,40.54106981,39.72241136,39.94884767,7694600
2/11/2015,39.76160812,40.38866775,39.60484322,40.27544791,8541000
2/12/2015,40.06207275,40.34947617,39.53952531,39.82692541,11855800
2/13/2015,40.07948685,40.31027866,40.0185231,40.07077584,7695600
2/17/2015,40.00109863,40.45397452,39.94013489,39.94884257,7371000
2/18/2015,40.76751328,40.83282921,39.81386073,39.8617613,8143800
2/19/2015,40.80234528,41.04620361,40.70654747,40.70654747,6605200
2/20/2015,41.33795929,41.49472417,40.649936,40.76315582,7398000
2/23/2015,41.37281799,41.46861917,41.05493256,41.33362509,4622200
2/24/2015,41.55132294,41.60357899,41.25956743,41.25956743,5239200
2/25/2015,42.16097641,42.32644899,41.55133551,41.55133551,7053600
2/26/2015,42.35749435,42.50598097,42.20901107,42.21337921,5935000
2/27/2015,42.41427612,42.54092541,42.20028078,42.34003114,7118600
3/2/2015,43.12611389,43.17415337,42.25267361,42.31381416,11025000
3/3/2015,42.78549194,43.00385211,42.41428032,42.99075103,7038400
3/4/2015,42.588974,42.74182881,42.34441163,42.65448273,4853000
3/5/2015,42.99946976,43.09554873,42.70686803,42.78110966,6633600
3/6/2015,42.32255936,43.09992084,42.18717382,42.99947372,7174600
3/9/2015,42.54965591,42.71997655,42.33566392,42.40116929,5938800
3/10/2015,42.14785767,42.34874851,42.03430951,42.10855112,7096000
3/11/2015,41.63690186,42.39679739,41.56702836,42.09109126,7484200
3/12/2015,42.37934875,42.40555091,41.65439128,41.70679893,5809800
3/13/2015,41.8421669,42.57149226,41.61944197,42.37933428,7396200
3/16/2015,42.11729813,42.27451767,41.89456989,42.01248288,8497000
3/17/2015,42.16097641,42.26578834,41.71115505,41.98628763,6408200
3/18/2015,42.58459473,42.74181429,41.75482554,42.16097553,8855600
3/19/2015,42.93832397,43.06934135,42.45356435,42.71559577,13536000
3/20/2015,44.53673553,45.32719817,44.21792826,44.82060105,29779800
3/23/2015,44.30963516,44.80749597,44.19608697,44.34894172,10471800
3/24/2015,43.95590973,44.39699827,43.93407238,44.13059856,7598800
3/25/2015,43.23092651,44.1873447,43.20909251,44.10873494,8133400
3/26/2015,43.37942123,43.71132621,42.65446405,42.94706581,9479800
3/27/2015,43.61960983,43.75062722,43.2877049,43.2877049,4403600
3/30/2015,44.06071854,44.34895558,43.90786707,44.2092052,5435400
3/31/2015,43.81614304,44.47558821,43.79867383,44.05633717,6309200
4/1/2015,43.47550201,43.79430593,42.94706758,43.67202479,6605400
4/2/2015,43.52354431,43.81177796,43.40562797,43.68949682,3840400
4/6/2015,43.55410385,43.94714934,43.03877392,43.12611662,5027400
4/7/2015,43.50170135,43.78557016,43.44056079,43.55410898,3993600
4/8/2015,44.03887177,44.09564753,43.54974718,43.67202833,6522400
4/9/2015,43.98646927,44.41008849,43.93406163,44.10875042,5301000
4/10/2015,43.65891647,44.14367613,43.64144727,44.07379931,5918200
4/13/2015,43.35321808,43.69822748,43.26150723,43.65892426,7313800
4/14/2015,43.46676254,43.58904367,43.10428396,43.26150351,4770800
4/15/2015,43.59778214,43.99083102,43.55411078,43.94715633,5716200
4/16/2015,43.62834167,43.74625464,43.40998161,43.44928482,4104000
4/17/2015,43.03878784,43.39689836,42.85973092,43.3095523,6049600
4/20/2015,43.66766357,43.82051502,43.24404433,43.27024982,6208600
4/21/2015,43.79867172,44.04323398,43.54974133,44.00393076,5125200
4/22/2015,43.73753357,43.8423455,43.36195389,43.80304227,3905800
4/23/2015,44.15678787,44.37077988,43.43183061,43.5759491,4668200
4/24/2015,44.08691406,44.23103256,43.76374197,43.87292204,4334000
4/27/2015,44.08253479,44.5454571,44.00828983,44.22664991,5158400
4/28/2015,43.61088943,44.02140758,43.31828763,44.02140758,6031600
4/29/2015,43.74626541,43.88601575,43.34885173,43.46676473,5395200
4/30/2015,43.16545105,43.89477679,42.99949847,43.56286829,6497000
5/1/2015,44.01266479,44.030134,43.4143602,43.61961592,6683400
5/4/2015,44.03451157,44.19609596,43.88166012,44.10875322,4557800
5/5/2015,43.85544586,44.05197197,43.78557236,43.859814,5104400
5/6/2015,43.76810455,44.10874582,43.53227522,43.78993857,5396600
5/7/2015,44.3052597,44.36640026,43.68074973,43.86853954,5526200
5/8/2015,44.73763275,45.11321251,44.67212403,44.67212403,5534800
5/11/2015,44.89045715,45.07824692,44.5847511,44.72886953,5339800
5/12/2015,44.70705414,44.84680449,44.37077767,44.5367335,4676400
5/13/2015,44.61535263,44.8642831,44.4537649,44.84681388,4508200
5/14/2015,45.17434692,45.20491721,44.68085087,44.95598678,5433400
5/15/2015,45.84690094,45.86873496,45.14378095,45.26606211,7865200
5/18/2015,45.74645615,46.07399641,45.60233763,45.90367574,5045200
5/19/2015,45.69841003,45.93423939,45.57176075,45.68967709,5971200
5/20/2015,45.68530273,45.92113205,45.51061398,45.82068494,5399200
5/21/2015,45.59360123,45.94297548,45.52372438,45.79886031,5455200
5/22/2015,45.6067009,45.95171033,45.43638025,45.9473422,5654800
5/26/2015,45.16560745,45.74644618,45.06079553,45.60669584,5691400
5/27/2015,44.91230392,45.38396254,44.68084275,45.19180792,8896800
5/28/2015,44.79845047,45.08309092,44.45249919,44.76779673,5781600
5/29/2015,44.52256012,44.83347757,44.24667647,44.79844711,5562200
6/1/2015,44.56197739,44.79407048,44.42622224,44.56635411,4944000
6/2/2015,44.71524811,44.96923817,44.4481212,44.57949629,4974400
6/3/2015,44.89040375,45.14439042,44.56634615,44.79406248,4766800
6/4/2015,44.64518356,45.23636818,44.50067496,44.69335421,4467200
6/5/2015,44.68021393,44.77655522,44.28609199,44.44812083,3791800
6/8/2015,44.42186737,44.61892676,44.39559034,44.49193167,4314000
6/9/2015,44.3824501,44.63644026,44.13284001,44.44375761,3476800
6/10/2015,45.25387192,45.55603258,44.51818219,44.59262651,6270400
6/11/2015,45.49034882,46.03336272,45.31080643,46.02022253,6178000
6/12/2015,45.44656372,45.5866956,45.1969537,45.34584571,4133000
6/15/2015,45.25827408,45.47723041,44.98677036,45.14879591,4902000
6/16/2015,45.78812027,45.97204602,45.29766051,45.31517741,5034000
6/17/2015,45.87134552,46.05526801,45.57794488,45.86696546,4072400
6/18/2015,46.41872025,46.71212079,45.98518785,46.00270475,5690600
6/19/2015,46.65083313,46.79096504,46.39246628,46.43187681,7285600
6/22/2015,46.76467133,47.05369181,46.70336385,46.79532506,4186600
6/23/2015,46.94421768,46.9704947,46.77781214,46.94421768,5934200
6/24/2015,46.51507187,47.01867197,46.43624748,46.9442243,5056200
6/25/2015,46.07715607,46.77343537,45.83630284,46.77343537,10811400
6/26/2015,48.04337692,48.31926058,47.45657581,47.45657581,20287600
6/29/2015,47.15004349,47.9470442,47.14566677,47.8507029,9005000
6/30/2015,47.30332184,47.67992698,47.20698386,47.66679013,7531200
7/1/2015,47.92078018,47.92078018,47.55293183,47.71058065,5924000
7/2/2015,48.11345673,48.49006181,47.7718821,48.13097363,5900000
7/6/2015,48.10030746,48.39371138,47.73684263,47.77187309,4991400
7/7/2015,48.73529053,48.75280743,47.75874402,48.20541672,7207000
7/8/2015,47.85070801,48.49882012,47.73247308,48.26672698,6733600
7/9/2015,47.92514038,48.57324895,47.81566227,48.27546834,6168400
7/10/2015,48.39810944,48.5207278,47.73248361,48.4024895,5159200
7/13/2015,49.22574997,49.28705746,48.52071052,48.71338976,5047600
