id,node_id,fuel_type,price_pence,recorded_at,source_updated_at
197075,cb743a7dddc6481dd5397058b6f887c2cb1ce3f87e6a6cd2b22cd623b4751597,E10,145.9,2026-03-19T10:24:02.589Z,2026-03-19T10:22:17.990Z
183673,237387c7adf6c76df88cc2734684bed94ff29e7b28612fe3c41199a59bffe987,B7_STANDARD,170.9,2026-03-17T16:40:01.337Z,2026-03-17T16:36:24.000Z
235985,8e6ff3abeb0900a4ce2b8fc4979ba639e4346c4a1c422ece4c0e5d9f6906e8c1,B7_PREMIUM,192.9,2026-03-23T11:24:03.582Z,2026-03-23T11:20:54.000Z
88940,7e8e0e0876d16ff2ab1ed5ad79f8a6d466fc5c283496e6d57e31d23c96e30400,E10,129.9,2026-03-04T12:35:01.916Z,2026-03-04T10:42:27.071Z
346551,8868f172ca3e77a25868947fd54ddb5cd197f835c7eb27e1be5016e1bbf11c87,B7_STANDARD,194.9,2026-04-03T23:08:05.790Z,2026-04-03T23:04:55.000Z
152253,9b6234cecf76a2f403a541143072c26573f2175541591d5ca391702e7d4e4018,E10,137.9,2026-03-11T16:12:07.544Z,2026-03-11T16:09:02.764Z
304509,17978511682a3dc617dd0a34df14a1e05a345a208c41100baa1c70b66d1a3402,E10,147.7,2026-03-30T18:20:06.861Z,2026-03-30T18:18:53.000Z
333082,3f1d3ae6802688872e2c822ce828f276916d19af8a7076a5e159c2655a3743d0,E5,163.9,2026-04-02T15:33:02.369Z,2026-04-02T14:27:44.175Z
16389,819022d3527b6bc4802262cde99aba43ba7c7e8084b6e97f9411ab676fddf31b,B7_STANDARD,143,2026-02-07T21:40:02.955Z,2026-02-02T15:15:00.000Z
214300,2bdc905f19e28285658dd808158b03a62c60fa0cec3306632f85232b16edf980,B7_STANDARD,167.9,2026-03-20T22:00:03.170Z,2026-03-20T21:56:25.000Z
275496,859e433f4cd519dd3f42bdc1691f81c05a720021fd5c9921c35310e73ad9da38,B7_STANDARD,182.9,2026-03-27T10:56:02.722Z,2026-03-27T10:54:43.000Z
229830,3109a382c4745437d2c0350da964e051c399c9e70cd5f28c5baf14e95e3ff26c,E10,146.9,2026-03-22T23:44:02.636Z,2026-03-22T23:43:21.000Z
341114,a3d9fac43735d762f936396be309d649f31407c3e27735d6301950f157b34816,E5,178.9,2026-04-03T11:04:28.707Z,2026-04-03T11:00:47.000Z
131567,c68e0ed14e80ef4d97f3f363e0a03914a53c20b07544e4ff4199ec2dfd7b8df5,E10,139.9,2026-03-09T15:08:07.625Z,2026-03-09T15:07:06.709Z
65046,445e6759569a0bd3c09ef10e915b72432665b44d39dd9b480161f5f91daff322,B7_STANDARD,144.9,2026-02-27T23:40:48.786Z,2026-02-27T23:39:03.094Z
272328,3a661c3f968b7bc5855df7310bd1b1f1602cd1b254ad9bca5061985227a707c5,B7_STANDARD,169.9,2026-03-26T16:20:12.030Z,2026-03-26T16:16:19.211Z
98605,1ef9fe4fecd30e77a9df22dae380381e553607ca7670f2002c3d758066db198e,E10,165.9,2026-03-05T12:12:07.277Z,2026-03-05T12:11:22.652Z
298001,37ce486c7e031bd8289698edf6dd1672dd308e0c51fd2241ae9f501c3eb33c0d,B7_STANDARD,184.9,2026-03-30T08:44:03.970Z,2026-03-30T08:43:19.000Z
131074,23f8773e4f5b2990031502b5b70bcd56bf97219edc5ebad67b0a8f57df13e773,E5,144.9,2026-03-09T14:28:07.542Z,2026-03-09T14:25:26.374Z
330365,9473671a86cad23ed230a66073f1ed7f7cdafc36be8875b97d7fa32997f90612,E5,176.9,2026-04-02T11:52:04.986Z,2026-04-02T11:49:37.000Z
244936,01e4d44415b3c23648985afcd9c8e6e642bb9b689e70ba8846632e9baa81f808,E10,142.9,2026-03-23T23:00:04.512Z,2026-03-23T22:57:26.000Z
297334,778375527773712690459330edecdaf5383898c871bcf65f75f5d2239683739b,E5,161.9,2026-03-30T06:08:02.726Z,2026-03-30T06:04:22.000Z
26593,0bfc2132d724256a99eee79ccba4de4f45dee716db85459c19fefc971042d92c,E5,142,2026-02-16T11:16:02.550Z,2026-02-16T11:13:03.000Z
263188,7b555e82a2d62ba099804ed5435ae3b339541c7b6d5e40488c4a2783ebf5a94d,B7_STANDARD,166.9,2026-03-25T16:12:03.732Z,2026-03-25T16:11:23.715Z
359770,8241d2b6a83c73ebf8d0c94190781f1ab14556be6a22c026643e414bb479ce5c,B7_STANDARD,189.9,2026-04-06T13:04:03.290Z,2026-04-06T13:00:09.000Z
396420,e765babef6958b88df7689c90780242ec6bf48364ca0a0f886cb54a9a51a2c10,E5,167.9,2026-04-16T14:08:05.889Z,2026-04-16T14:05:46.000Z
133023,93be5449ec1333b5c90bca1b28c2eb6285644bf458a9870951f6d44ced7f0b56,E5,145.9,2026-03-09T15:52:08.192Z,2026-03-09T15:48:57.788Z
161265,a967f446ae7056e18a39eefe2042fd6b0371120705eb25bd311a5a8df296f2f6,B7_STANDARD,164.9,2026-03-14T18:08:03.081Z,2026-03-12T11:35:27.006Z
101241,84427959a51f249271a01cad11622c4d12c04c3128de5bfa051ffdf3a0673556,B7_STANDARD,140.9,2026-03-05T14:12:07.775Z,2026-03-05T14:09:10.926Z
202026,438e833017848f9862dad8b115eff167df35182a47358195fac49be76fbfc369,E5,177.9,2026-03-19T21:36:01.278Z,2026-03-19T21:35:05.000Z
30597,b87449c706fc1d66b0e9801c9ba3ae19ee520265b9f6e7b5b739c6c474cb04c1,E10,126,2026-02-19T09:28:50.304Z,2026-02-19T09:26:19.575Z
186494,812a2f7ff0818b3fb892c0c6bf6106753627411144d2abe46609910aecd6e4db,E5,163.9,2026-03-18T08:52:01.297Z,2026-03-18T08:50:51.000Z
4667,3160b9c2f42e53e49bb8cc53d7ebce5322bd98b736e8a1c803b6134838caa553,B7_PREMIUM,166,2026-02-07T21:40:01.943Z,2026-02-06T13:57:50.000Z
186059,d7361c72c1691bd5a1f1974619dcb23385e7f9dd932ffe1642061239879ba057,E10,145.9,2026-03-18T06:08:01.326Z,2026-03-18T06:04:45.000Z
45321,6765ea31de7c726e2912ec11d9352d747df723c342503def78ff86f876139ec1,E10,129.9,2026-02-22T00:44:11.416Z,2026-01-22T11:06:43.000Z
93231,e4958db39285fca1bb4a2d043d77088ea3894425e6970fef8c2c0bc53e0e83eb,E5,159.9,2026-03-04T16:29:39.918Z,2026-03-04T16:11:48.231Z
31868,674a1feca9523c1cc916b525a2575d6621df8d4943557b9bd6d41cb917654678,E5,157,2026-02-20T05:24:38.370Z,2026-02-16T11:16:47.214Z
58514,50be62cca860575c27f9b59158fc016e160c14a3576d9531f9a3b2ef38adad7b,E5,140.9,2026-02-24T15:41:53.747Z,2026-02-24T15:31:21.087Z
380228,85b08cde393e942705cabf9261a90988c9fe8bc9f15ecad9083fe19bcfdccd4c,B7_STANDARD,194.9,2026-04-09T22:52:03.092Z,2026-04-09T22:51:25.000Z
110865,35a8d61a6e415c0fe79e5aedeb4fe4a3a330ad7d2698025933b592a02480c769,B7_STANDARD,144.9,2026-03-06T14:16:07.144Z,2026-03-06T14:15:27.635Z
173140,e974b1819cd3200567da1dfea930c1e71bb59453d09efc29bbdad01277d56597,B7_PREMIUM,181.9,2026-03-16T13:48:01.313Z,2026-03-16T13:46:39.000Z
173695,f41e5151ec699716ff4bb668527015378fd5d9b33d50be8f5b24a2eaa6256a93,E10,144.9,2026-03-16T14:44:01.222Z,2026-03-16T14:40:38.000Z
256437,84427959a51f249271a01cad11622c4d12c04c3128de5bfa051ffdf3a0673556,E5,149.9,2026-03-25T06:20:03.633Z,2026-03-25T06:18:15.572Z
101943,ab02355f584a6c75c3463a0d6ee694a601c5287132ae715a95e5f8d2858fbb1a,B7_PREMIUM,160.9,2026-03-05T15:08:07.246Z,2026-03-05T15:04:55.392Z
275752,21d46cd3a7caa942c9027ab4a81d6ba85fdd5889bc0d795433f940d6a2d0237b,E5,171.9,2026-03-27T11:24:03.179Z,2026-03-27T11:21:30.000Z
11159,0666d400c56fe542a20bef339578fb76225c29ad7faca443a5dbac9ed1f8dbb5,B7_STANDARD,138,2026-02-07T21:40:02.554Z,2026-01-27T16:13:43.000Z
43531,b394ac25de51ec2f2bcef3f2e369f98118d21eeaf33624f5e21b0540eba11db7,E10,131.9,2026-02-22T00:44:11.332Z,2026-02-03T07:53:45.311Z
102844,90980e7c546073c9d44cc60b6ec6ca24c1fee3a51eb1041410e108988cbaa9b0,B7_STANDARD,147.9,2026-03-05T15:52:06.944Z,2026-03-05T15:48:06.914Z
397381,22dbc78735d82aca063ecffcdec9cbf8d77cc65747440ac853198a462ffae4a0,B7_STANDARD,189.9,2026-04-16T23:04:35.656Z,2026-04-16T23:04:26.000Z
150789,abe12dc53c9a315ab9630b262b3a6fb282216440e96df6f4bc9eb84a21f02e06,B7_PREMIUM,177.9,2026-03-11T14:12:08.243Z,2026-03-11T14:10:46.606Z
353324,41be2176fdde7ae2221da7c0d7cf5305d91a331939497ff2b6f9493e3f816137,E10,155.9,2026-04-05T10:00:07.744Z,2026-04-05T09:58:49.000Z
338704,f8e7dfad920aa221f8ab3328ae2fc9981a2aaa620fcea5d8ba5ece8942dd4b0a,E10,155.9,2026-04-03T06:44:04.940Z,2026-04-03T06:42:11.000Z
170639,224d29c8e94bdcfd58a88e210849117bf548a028b66a436c1648100be6869559,B7_PREMIUM,182.9,2026-03-16T09:00:01.375Z,2026-03-16T08:58:03.000Z
212933,1ea85787e9e2c8130bf334846f9e405cfbbe6ac555f27175cf6f424321f394f1,E5,155.9,2026-03-20T18:20:05.017Z,2026-03-20T18:19:22.753Z
1912,5ac16bcfae14236b396ba0af3b2d4d49be515bf06e056ee50f1e4fa9d4ea881e,E5,156,2026-02-07T21:40:01.674Z,2026-02-06T13:57:50.000Z
174364,29a226e0bdb100dd194adae3e0b3f3ec2c296208c56518275eadeaf49f90929d,E10,142.9,2026-03-16T15:24:01.270Z,2026-03-16T15:22:51.585Z
217998,5c5918f1a2f8d90e75b08c7b6f18a8e684224a0c343432e74ce109f57982a8ba,B7_PREMIUM,189.9,2026-03-21T09:03:21.311Z,2026-03-21T08:57:05.310Z
242480,e68ad51aa3bc263584e631dc2caa5d56388df45783ae9816bbd2a4ee1586f09e,B7_STANDARD,182.9,2026-03-23T17:36:03.559Z,2026-03-23T17:33:51.000Z
291796,d27a2e4d17bb1cdbec70adb9613c14d9c88729950795228733e16f418f7d09d6,B7_STANDARD,182.9,2026-03-29T13:16:41.514Z,2026-03-29T13:12:28.000Z
26319,04d370124f2386797cbcdc2595a3ab39e59916a1e163a34ad7ff2e325788bf23,E10,139,2026-02-16T07:44:08.072Z,2026-02-16T07:30:32.000Z
166773,4173da4083b6670ec3a3bc0ccacd732598d9ecb2d5a379c46a6ad114c5e84819,B10,10.31,2026-03-14T20:16:01.714Z,2026-03-14T17:58:31.683Z
69468,15f641d73883ec19937f8cd184a826b9999b1b11853233496d4422283dfeef76,B7_STANDARD,146.9,2026-03-02T10:28:04.446Z,2026-03-02T10:26:50.271Z
102668,ae790116afa84bbe40d314875d2c7747e6f8c6c024d2987ee8e5ed3177e6bd65,E5,164.9,2026-03-05T15:44:07.243Z,2026-03-05T15:43:20.284Z
393391,c006b7bed48d847a128edd93e55091a1e442acc3133c936a389520c2ed24c15b,B7_STANDARD,193.9,2026-04-15T15:12:10.223Z,2026-04-15T14:08:36.991Z
55211,e7a4f43beab2f710da8e42ea642826567952ad8181597cbae266d4f2017f4311,E10,125.9,2026-02-23T12:34:02.677Z,2026-02-23T12:31:09.607Z
236673,96dbcfcef09426e2365fa9db9dfd87ab458d8141ccd0a03f7080f30024ed3fee,B7_STANDARD,178.9,2026-03-23T11:56:03.648Z,2026-03-23T11:52:20.000Z
235733,8d030ad2b41580485c9c1f9317053f4e9e7a1761634d15a5b3d734c49835365d,E5,170.9,2026-03-23T11:08:33.245Z,2026-03-23T10:40:22.000Z
186610,0a74e3802501ebace20d0bcaa79a2d1bc6b5ccefde63ae55487e2321500dc104,B7_STANDARD,161.9,2026-03-18T09:24:01.260Z,2026-03-18T09:23:30.000Z
223616,c4b8da79401789858c72b5e9126ec55bb75363a481138cb4a7bfd6d20b2185d6,B7_STANDARD,158.9,2026-03-21T23:12:04.627Z,2026-03-21T23:08:54.000Z
362306,97db2fece7e7509c88e542e967f241119cad3466ebde6a5902e8cf183cdcbfb3,B7_STANDARD,192.9,2026-04-06T22:24:06.197Z,2026-04-06T22:20:19.000Z
324853,162fd186d15646226b803ef8b85a53890660f68ffba57990ffb8ef006f3176b6,B7_STANDARD,186.9,2026-04-01T22:08:04.381Z,2026-04-01T22:04:32.000Z
219892,66ae0aafcab7f5a0d2bb191fd58c12d8333f86e4b222095275ce6e8a209aad3c,B7_PREMIUM,181.9,2026-03-21T12:16:28.048Z,2026-03-21T12:15:11.000Z
307522,5fc54c61d7ea06e2e20bd4cb5c097c745eb82e1fe315d1cb0f66933598163742,B7_STANDARD,194.9,2026-03-31T09:00:13.500Z,2026-03-31T08:56:41.000Z
251389,7a695ce7e3ca8af27f35a384cd5da0bb7d9bfe1c39b45f00efdb4dc431f5d27b,E10,149.9,2026-03-24T15:24:03.647Z,2026-03-24T15:23:18.000Z
365464,236e8573f5292c23b9999828dd4d1416c93c1deec5654a19928310a3f36bafd7,E5,178.9,2026-04-07T11:32:50.979Z,2026-04-07T11:31:29.000Z
10547,c29a21a39196e5e89fe1bbc779d77a398733396bce66d72b981e82f00035fefb,E5,156,2026-02-07T21:40:02.476Z,2026-02-06T13:57:50.000Z
310736,c4b8da79401789858c72b5e9126ec55bb75363a481138cb4a7bfd6d20b2185d6,E10,145.9,2026-03-31T14:40:07.196Z,2026-03-31T14:37:24.000Z
376800,778736d645c695ac788ce4c0d26a507c3926c9e7abac47896b524638ba96dc60,E10,161.9,2026-04-08T20:48:03.052Z,2026-04-08T20:46:49.000Z
225342,dfdc5d1a86bf5555e9f691bc33ec19dc0f00f6da65203723f17b1474531740d4,B7_STANDARD,167.9,2026-03-22T09:52:05.627Z,2026-03-22T09:49:00.582Z
241073,db1b2e2e398afe2ae5180ceab83f0e1ac0983247f1d8cc534b837b22750455dc,B7_STANDARD,171.9,2026-03-23T15:48:03.623Z,2026-03-23T15:46:48.000Z
38184,5da91e64234178719985aa15c5ad0d01f0734fa7cc0fe90f89bd2e807dc92ab9,B7_STANDARD,132.9,2026-02-22T00:44:10.811Z,2026-02-04T15:34:36.259Z
27160,aa26b5658c30c8a8f20eed87cd2c307f4f83ba529dff420a5176c47f9a49d050,B7_STANDARD,145,2026-02-16T21:56:35.654Z,2026-02-16T21:53:41.000Z
239880,230fb7ff988cd141296c3c8d01e43958dd777a8a662ce44c4a4904d071d8769c,B7_PREMIUM,191.9,2026-03-23T15:00:06.534Z,2026-03-23T14:58:35.000Z
327820,a20474aa9b4b077880379a5e6e508288a42f1ba9e760510155892f858ae19446,B7_STANDARD,184.9,2026-04-02T07:02:33.664Z,2026-04-02T05:31:50.000Z
142698,14d76621cb01d679fcba86863e55f450586008d6e3eb5f2f937df62095ff53f6,B7_STANDARD,155.9,2026-03-10T14:52:07.605Z,2026-03-10T14:48:44.235Z
342946,28cb36357dab532cf69d67b136e697869ea05c977e88ed3e8fcf31518576704f,B7_STANDARD,190.9,2026-04-03T13:56:08.564Z,2026-04-03T12:48:40.112Z
206673,cda4fa3ae4ed5025f97479615c2ca7e58d278adc263c1f677d89c1d5a2e619ee,B7_STANDARD,165.9,2026-03-20T10:32:24.615Z,2026-03-20T10:29:59.499Z
372597,7f07dc65493ded7bd582fe7cb3ce795b87bcac240c4425df93bef9bd4e8aa184,B7_STANDARD,186.9,2026-04-08T07:32:26.129Z,2026-04-08T07:30:51.000Z
282074,d49aa5e49dc480cde21b1540890ef00aa9a01064bb2dd8f34662a8dd2ef9bf13,E5,165.9,2026-03-27T22:40:03.486Z,2026-03-27T22:36:10.000Z
203442,4427bab111d7724cce48883db1927fed28339b726c1f990e6716f368fb5aadec,E10,141.7,2026-03-20T00:24:01.229Z,2026-03-20T00:23:25.000Z
295843,4506f704a026364538ce0e5173cdadb6d9c4cf0d882c24b41bae9abf9e8e56d2,B7_STANDARD,185.9,2026-03-29T22:32:22.886Z,2026-03-29T22:29:35.000Z
292988,c67bcc1f32f4e90cd64f9a7cb8693dcd0ed85765d81e71fa31377dede7965de9,E10,146.9,2026-03-29T18:20:05.248Z,2026-03-29T18:18:55.000Z
333077,d83280f7f143b374972efccef0823afa3e102cbff8cdd5fa296ac49d4cd513f8,E5,165.9,2026-04-02T15:33:02.369Z,2026-04-02T14:27:44.098Z
198720,a1e65fed0c58101fd2a454ead1a7feb350c9bd59572ebc79e9dd01d2a88709ad,B7_STANDARD,169.9,2026-03-19T11:44:01.274Z,2026-03-19T11:40:47.000Z
125511,664e0f6ca5a74aef759cb32d1eb3590c235218d7aae2111a617a02c3d4191e95,E5,149.9,2026-03-09T09:56:07.942Z,2026-03-09T09:55:47.889Z
119284,0ca5448a31a7125ee2aef197c1574290c2eabfc6ffe4bd743845bb5a6897e704,E5,139.9,2026-03-07T14:16:07.407Z,2026-03-07T14:12:06.938Z
117075,8f94642aae271e9bd4db8f759ef7c8ee87351d8ff4aa3432befd5e921e428807,E10,141.9,2026-03-07T10:00:13.366Z,2026-03-07T09:58:32.453Z
271289,4f07e6f23f65fd090c6a52f817f3acc364d999c7cb760a3b017e8a85b06da86f,E5,200.9,2026-03-26T14:12:03.789Z,2026-03-26T14:11:03.000Z
378040,bc32d4e09da45bc0c361d7433a50d27ade3a006a9d56b3ca00df8efe15203205,B7_PREMIUM,219.9,2026-04-09T09:16:20.780Z,2026-04-09T09:12:24.000Z
304831,36e2c41a1233239e1a4060baac60fdfcef7ea78201a4e0cd6fde23ac282b14fa,B7_PREMIUM,203.9,2026-03-30T19:20:03.096Z,2026-03-30T19:16:53.000Z
85227,477bde51567e38b47fbeb25f9d5d08348c6ed2b77b02860a51e7548ba30ee0fe,B7_STANDARD,146.9,2026-03-03T23:02:44.966Z,2026-03-03T22:18:54.731Z
170381,b592b8724c4930c32b996d32ed63b64ccd884a4e772c7547f9a017dfe35e4e6a,B7_PREMIUM,188.9,2026-03-16T08:36:01.228Z,2026-03-16T08:33:06.000Z
349988,15684e3968ba1cb7be8d6ae732f228f54350af75ed0f77a4b6f31361a3ffe4ab,E10,156.7,2026-04-04T18:08:02.985Z,2026-04-04T18:06:44.000Z
273788,3abd4114c7a1c1952485131ae848de7bff4ff280dcc29d9561fd135b0021a601,B7_STANDARD,179.9,2026-03-26T23:40:04.869Z,2026-03-26T23:37:20.000Z
381392,3d2d1c63561abe553bc31e63c8787ee79b740b6c3531f8562aea3d9234446036,B7_PREMIUM,217.9,2026-04-10T11:16:14.774Z,2026-04-10T11:15:01.000Z
139300,338b23f12478f486e88ab0e4edf0d8fb8025a01c2e086830f784cd67a1cda3a9,B7_PREMIUM,186.9,2026-03-10T10:24:07.747Z,2026-03-10T10:20:45.163Z
36270,00f8a270f3f58e3594c56c1fba1018055edd7174a5b21b4a04683693ce0a2db3,B7_PREMIUM,179.9,2026-02-22T00:44:10.587Z,2026-02-13T13:06:54.533Z
294234,7c9cdb07d7d71dec1bf276c4785e0a713a8ef9c6cd1e455019f77ba0391f6ae2,B7_STANDARD,188.9,2026-03-29T19:08:03.809Z,2026-03-29T19:08:02.000Z
213935,60511b35a8bc453b74b4ff1f69bfc5d845ee70754d5b6d88016f6c3bc5df0785,B7_PREMIUM,194.9,2026-03-20T20:24:02.563Z,2026-03-20T20:23:16.000Z
31984,ff4403a0b7b94ab8f5badc99eaf79b57276b321145f5bbad8e47ec2e6c6e1cbd,E5,158,2026-02-20T07:44:46.431Z,2026-02-20T07:41:02.322Z
301634,e02045d7f00d000dae6e0188d22caa9703de09256b77ab5dd1e2ca2678e25f58,B7_STANDARD,176.7,2026-03-30T13:52:05.115Z,2026-03-30T13:48:34.000Z
301150,888c0d182f3ad616facb3bcc0cdbfcf89f2cd8573992f5d7a8e69fc137ee6508,E10,147.9,2026-03-30T13:04:09.058Z,2026-03-30T13:04:02.000Z
10417,5eaed628607fef3c436a1ae474a8ac8865fc1acfd5a1a19a5ba427328bf1341c,E10,145,2026-02-07T21:40:02.476Z,2026-01-21T13:41:28.000Z
365298,fac056d7e701ac03bff4e8cd7c66aafe210e84c92f08d9f03a14dfd456b09bf7,B7_STANDARD,190.9,2026-04-07T11:00:23.480Z,2026-04-07T10:57:27.000Z
343603,8d7c0d3aca2236f57b066d38dafa8c2efe99344f767edc0ef8efbd062d6b94f3,E5,167.9,2026-04-03T15:02:49.515Z,2026-04-03T13:44:09.158Z
176387,fbc294640791f601460d088ca53c6ec10c24e90518465ebc4d63a76963bc05c9,B7_PREMIUM,179.9,2026-03-16T23:08:01.193Z,2026-03-16T23:05:12.000Z
210200,c5b774e4fcb3d54a8be282726ed38564cdae96f00129fe5a08c0d7e24f8b06f8,B7_STANDARD,173.9,2026-03-20T15:08:03.529Z,2026-03-20T15:04:21.000Z
142593,68e9954b130a2b21a51dc87f75f3d3eb755b4d877189aa6bc83f46223918108e,B7_PREMIUM,164.9,2026-03-10T14:36:07.770Z,2026-03-10T14:34:50.982Z
312676,8a12aae49adb6acef43837fef3d985f53374815232ad6b939097e2b4fdb927c9,E10,154.9,2026-03-31T16:12:05.587Z,2026-03-31T16:08:55.000Z
365970,b33e937b67d2e1f1fd07e38cbec027c591dcdb01fe56c61c54d9a02851125b9a,E5,179.9,2026-04-07T12:28:08.351Z,2026-04-07T12:24:51.000Z
33060,7939ee0072b82e1baf14b02c272574471e5d735fb6c2e03efc225a6cba6ef414,B7_PREMIUM,154,2026-02-20T17:12:20.527Z,2026-02-20T16:07:42.298Z
20100,f5b8e544dceadb211753a4ffe96d95298bc11be960b1671d5b959d1f503cba7c,B7_STANDARD,144,2026-02-10T01:45:52.743Z,2026-01-20T14:19:41.000Z
354516,0f03ccc5cbf0449452a8eff7a6b290d98854be0a87f99803944f9c20db3e7659,B7_STANDARD,195.9,2026-04-05T13:00:08.802Z,2026-04-05T13:05:02.000Z
226061,0e43585cef2fecf5bb3f6bd39f0f37e42c8b981d6c611862885c2cc0ce21d2fa,E10,141.9,2026-03-22T09:52:05.744Z,2026-03-22T09:48:54.209Z
25359,914284c936d4b3e9da02c47ce0342d8501968d60c57eb5ee56c82eb58bddfa39,E10,137,2026-02-13T14:04:20.060Z,2026-02-13T13:00:00.000Z
215028,2628d8c1c31a49b005f737401b7f8c2a42bcf5097d5a5005c4c917555bcb8777,E5,154.9,2026-03-20T23:00:05.699Z,2026-03-20T22:57:39.000Z
186491,425ccc0473a5adb9c5d0754ca8b59167d912684cb7e113c9eee73e6df9f6102a,B7_STANDARD,169.9,2026-03-18T08:48:01.259Z,2026-03-18T08:44:13.000Z
135201,b36a7ecf67a0cefa1ab94925ef4bcd90ca62aaf9cdd3ffcae34857bdc05b749f,B7_PREMIUM,185.9,2026-03-09T22:36:07.459Z,2026-03-09T22:35:29.629Z
190284,f8cde12a703acfbc3e297c58aa2ffe39d83988f7330e85d77108409a337af8e8,B7_PREMIUM,185.9,2026-03-18T14:12:02.234Z,2026-03-18T14:08:57.498Z
228230,548517d9e88e33c65e4ec451578a8cab4c4171bbefa0b7769a16e4bd1a9431d6,B7_STANDARD,177.9,2026-03-22T18:12:03.642Z,2026-03-22T18:08:01.000Z
64041,2ff08f5b0298f7ef805f573bae5de63bee2799e16e3ec16eec3f330d147e2b6f,E5,148.9,2026-02-27T13:05:20.247Z,2026-02-27T13:00:31.188Z
376028,f5c04a7436830f78d369361d060a96e51d1ea62184583349c66c367d5718d23e,E10,158.9,2026-04-08T16:00:08.108Z,2026-04-08T16:05:03.000Z
38543,df11afce916780431d04815c2339c8c0ddf7ed0840c39b9b71085040d22a944a,E5,154.9,2026-02-22T00:44:10.899Z,2026-02-21T16:34:02.224Z
43689,73985182f81efb0ae5cd797097a37602a80a8efec15449cb151797e68ebde9c9,E5,144.9,2026-02-22T00:44:11.332Z,2026-02-16T08:37:49.736Z
103392,5dd2ddf5c632b4259cb2355a1a81886f6b711079f08f1fb8d28d6df2bd52d2a7,E10,132.9,2026-03-05T17:01:01.737Z,2026-03-05T16:58:22.896Z
222229,054cc897d248584c970578fdb8ab44917568079841a798026dac164021369a19,E10,146.9,2026-03-21T18:16:02.747Z,2026-03-21T18:15:39.000Z
131788,a538f2748dee603796047f9e11a08550eebba1e6fa5e6e75644446f010952abe,E10,135.9,2026-03-09T15:16:07.816Z,2026-03-09T15:13:14.673Z
120968,b83e519e104fbaf9577e15d44733d140534d463b7a5f433a3ef35f4b48021d6d,E5,148.9,2026-03-07T22:08:07.501Z,2026-03-07T22:04:31.491Z
28223,674a1feca9523c1cc916b525a2575d6621df8d4943557b9bd6d41cb917654678,B7_STANDARD,145,2026-02-17T10:48:34.952Z,2026-02-16T11:16:46.000Z
125244,bfa3426a4457813e1530baf5dd898bbc0ca73f44b0044b4f7b88e85fbeb88483,E10,152.9,2026-03-09T09:20:07.810Z,2026-03-09T09:18:02.062Z
330175,d5a071bad87b84e60a9075e34de2feb0b5fecae4e589c39c11cea74f2e0cc396,E10,153.9,2026-04-02T11:48:04.382Z,2026-04-02T11:45:15.000Z
273136,4f35ca9ac1cf9cafca10c9cd75c289eb023beb9b56f2e7a8fac044b50486f598,E10,148.9,2026-03-26T19:32:03.807Z,2026-03-26T19:30:12.000Z
75295,493691a08769d044d3b6bd80aae6bfcbd868a25fae981521f2ba008fd32ceb88,B7_STANDARD,138.9,2026-03-03T02:24:48.741Z,2026-03-03T02:21:37.923Z
35836,f4fb7b7976d0aa53e8e888751145231b1cad41ad2fda76c4f813d8d69505edac,B7_PREMIUM,165.9,2026-02-22T00:44:10.587Z,2026-02-21T15:20:07.720Z
66576,e076d323901597eb28606ca4fdf915b065b66e93ab967a68900718700fac8833,B7_PREMIUM,169.9,2026-03-01T07:04:52.784Z,2026-03-01T07:04:32.120Z
34950,70923b3439471e861e76b666bdf057964822adb462ad7f5fe7bf9e315fc2e90d,B7_STANDARD,137.9,2026-02-22T00:44:10.275Z,2026-02-16T09:31:24.797Z
121115,744bb06784dfb96448230a6030b9345979c822bcfd3435fd8e1a3cd0d7415ef9,E10,134.9,2026-03-07T22:32:07.278Z,2026-03-07T22:28:55.911Z
101932,40feb5d6216780afbf687ee73a9933388a8877610810d1b55001fdedff637340,E5,151.9,2026-03-05T15:08:07.246Z,2026-03-05T15:07:21.034Z
229991,4b7d4c1e9daf7791fa7e1cad4a824fd3359dc537ed2ba3f1c0fad8fd184b7ecc,E10,145.9,2026-03-23T00:04:03.527Z,2026-03-23T00:01:53.000Z
335948,1917e523134792bb5e803f8abcbfc1f604b9356c87afe19a06401acd5f694139,B7_STANDARD,185.9,2026-04-02T21:56:08.693Z,2026-04-02T19:57:18.000Z
123153,59f47a2cb5200ac4ac731888b7b0aebd2a08571311ebaf9f7c171e74bb38ca20,B7_STANDARD,137.9,2026-03-08T17:16:07.518Z,2026-03-08T17:14:43.268Z
312827,150c910ff6917feb43306a0a05e43ec673f0b6c6f699dfd1d1364f975a25b5a1,E10,143.7,2026-03-31T16:16:13.784Z,2026-03-31T16:14:07.000Z
63681,a84d8c375d837b0931c3d82b0f747ac5b4a3914ead564e6366d03f9f4141d806,B7_PREMIUM,160.9,2026-02-27T12:18:35.976Z,2026-02-27T12:13:39.601Z
329721,72c7fa96cb8441b5935d32ca3fdd570963f4f78d41c22b0d22009a9bf418b9e5,E10,157.9,2026-04-02T11:32:28.543Z,2026-04-02T11:30:11.000Z
267704,46e823450918638ea151fe989d88e0b35e5639a5e7cb6b8a259d37444d240a73,B7_STANDARD,179.9,2026-03-26T06:12:03.683Z,2026-03-26T06:09:36.000Z
