brand,condition,Case_Size_mm,Country,price,Seller_ID,Is_Worldwide_Shipping,title
Apple,Open box,,United States,569.99,Seller_0184,0,Apple Watch Ultra 3 Titanium Natural (Unlocked) - 64GB A3281 - Open Box
Garmin,Used,,Japan,570.0,Seller_0104,1,Garmin Forerunner 265 GPS Smartwatch Aqua Color AMOLED Display Running Watch
Apple,Open box,44.0,United Kingdom,409.99,Seller_0816,0,Apple Watch Nike Series 6 44mm Space Grey with Black Sport Band (GPS + Cellular)
Apple,Open box,42.0,United States,570.0,Seller_0817,0,Apple Watch 11 42mm WiFi+Cell Titanuim Gold Non Active With Milanese Loop
Garmin,Used,51.0,Japan,569.0,Seller_0093,1,Pre-owned GARMIN Descent Mk1  GPS  Diving Smart Watch 51mm Black with Box
Apple,Used,49.0,United States,559.0,Seller_0818,0,Apple Watch Ultra 2 (GPS + LTE) 49MM  Titanium Case Green/Grey Trail Loop M/L
Apple,Used,,United Kingdom,400.0,Seller_0819,0,"Apple Watch Ultra 2 Black With Titanium Milanese Loop, Large."
Garmin,New,50.0,United States,569.95,Seller_0033,0,"Garmin Instinct 3, 50mm, Solar, Tactical Edition, Air Pro TWS Wireless EarBuds,"
Apple,Used,49.0,United States,600.0,Seller_0820,0,"Apple Watch Ultra 49mm Titanium Case with Midnight Ocean Band, One Size (GPS..."
Apple,Used,,United States,550.0,Seller_0821,0,Apple Watch Ultra Bundle with Nomad rubber Strap And Sandmarc Titanium Bracelet
Garmin,New,47.0,United States,560.0,Seller_0822,0,Garmin Fenix 6 Pro Multisport GPS Touch Screen Watch Black 47mm Silicone Band
Apple,Used,49.0,United States,569.0,Seller_0366,0,"Apple Watch Ultra 3 49mm GPS + Cellular Black Titanium w/ Black Ocean Band, Fair"
Garmin,New,,Japan,452.05,Seller_0365,0,GARMIN vivoactive 6 Black/Slate 42.2mm Silicone Band Smart Watch 010-02985-30
Apple,Used,49.0,United States,567.0,Seller_0823,0,Apple Watch Ultra 2 49mm Titanium Case with Blue/Black Trail Loop - S/M
Garmin,New,,Japan,452.05,Seller_0365,0,GARMIN vivoactive 6 Jasper Green J. Green Metallic 42.2mm Silicone 010-02985-32
Garmin,Used,,Japan,499.16,Seller_0004,0,Garmin vivoactive 5 Smartwatch Black/Slate  Unused 010-02862-40
Garmin,Used,,Japan,499.16,Seller_0004,0,Garmin vivoactive 5 Smartwatch Black/Slate  Unused GPS Fitness Tracker
Apple,New,46.0,United Kingdom,406.25,Seller_0008,0,Apple Watch Series 10 GPS 46mm Rose Gold Aluminium Case with Light Blush Sport B
Apple,New,49.0,United States,799.0,Seller_0824,0,Apple Watch Ultra 3 GPS + Cellular 49mm Titanium Case Light Blue Alpine Loop - L
Apple,Used,40.0,United States,550.0,Seller_0825,0,Apple Watch Series 6 GPS 40mm Silver Aluminum Case With White Sport Band
Apple,Open box,44.0,United Kingdom,399.0,Seller_0826,0,Apple Watch Series 6 GPS/Cellular 44mm Blue Aluminium Case Deep Navy Sport Band
Apple,Open box,44.0,United States,550.0,Seller_0827,0,Apple Watch Series 4 44 mm Stainless Steel Case with White Sport Band (GPS +...
Apple,Used,49.0,United States,549.99,Seller_0828,0,Apple Watch Ultra 3 49mm Black Metal Band
Apple,Used,49.0,United States,560.0,Seller_0829,0,Apple Watch Ultra 49mm
Apple,Used,49.0,United States,559.0,Seller_0830,0,Apple Watch Ultra 3 49mm GPS + Cell Titanium w/ Green Trail Loop Band
Apple,Used,,United States,569.99,Seller_0831,0,Apple Watch Ultra 3 A3281 GPS Cellular With Ocean Band - Used
Apple,Used,,United States,550.0,Seller_0832,0,"Apple Watch Ultra 2 – Lightly Used, Excellent Condition (Cellular Compatible)"
Apple,New,46.0,United Kingdom,578.25,Seller_0008,0,Apple Watch Series 11 GPS + Cellular 46mm Silver Aluminium Case with Purple Fog
Apple,Very Good - Refurbished,46.0,United States,567.0,Seller_0168,0,Apple Watch Gen 11 Series 11 Cell 46mm Natural Titanium - Stone Gray Sport Band
Samsung,Used,45.0,United Kingdom,400.0,Seller_0833,0,Galaxy Watch 5 Pro 45mm Black Titanium Used for 3 Months
Apple,Excellent - Refurbished,,United Kingdom,399.99,Seller_0634,0,Apple Watch Ultra 2  Pristine Condition
Apple,Open box,,United States,550.0,Seller_0834,0,Apple Watch Ultra 2
Apple,New,,United States,700.0,Seller_0835,0,Apple Watch Ultra 2
Apple,Open box,,United States,569.99,Seller_0184,0,Apple Watch Ultra 3 Titanium Natural - 64GB Unlocked A3281 - Open Box
Apple,Open box,49.0,United States,550.0,Seller_0836,0,Apple Watch Ultra 49mm Silver Titanium Case with Orange Loop (GPS + Cellular)
Garmin,New,,Japan,452.05,Seller_0365,0,GARMIN vivoactive 6 Pink Dawn Metallic 42.2mm Silicone Smart Watch 010-02985-33
Apple,Used,41.0,United Kingdom,399.99,Seller_0142,0,Apple Watch Series 9 Graphite Stainless Steel 41mm Cellular + GPS A+
Garmin,Used,,Japan,483.71,Seller_0004,0,"Garmin Venu 3S Fitness GPS Smartwatch - Music, Heart Rate, Activity, Used"
Garmin,New,45.0,United States,564.95,Seller_0033,0,"Garmin Venu 4, 45mm, Advanced Health and Fitness GPS Smartwatch, Bright and"
Apple,Used,46.0,United States,550.0,Seller_0837,0,"Apple Watch Series 10 46mm GPS, WiFi, Cellular, Unlocked"
Apple,New,41.0,United States,550.0,Seller_0838,0,"Apple Watch Series 8 41mm Midnight Aluminum Case with Sport Band, S/M (GPS)..."
Apple,Used,40.0,United Kingdom,400.0,Seller_0839,0,apple series 5 watch rose gold  40 mm used no scratches
Apple,Used,,Canada,575.0,Seller_0106,0,(72630-1) Apple A2980 Series 9 Watch
Garmin,Used,,Japan,470.33,Seller_0001,1,Garmin Vivoactive 6 AMOLED GPS Smartwatch White Lunar Color Display Unit
Apple,Used,49.0,United States,549.99,Seller_0840,0,Apple Watch Ultra 3 49mm GPS + Cellular Black Titanium w/ Black Ocean Band
Apple,Used,49.0,United States,550.0,Seller_0841,0,Apple Watch Ultra 49mm Titanium (GPS   Cellular) Ocean Band Midnight - Open Box
Samsung,Used,,United Kingdom,550.0,Seller_0842,0,Samsung Galaxy Ultra Watch in Titanium Grey
Apple,Used,,United States,550.0,Seller_0843,0,"Apple Watch Ultra 1 Unlocked Developer Beta, WatchOS 26"
Apple,New,,Italy,482.99,Seller_0029,0,Apple Watch Series 10 GPS - Aluminum Smart Watch MWWM3QF/A-
Apple,Open box,49.0,United Kingdom,404.1,Seller_0844,0,Apple Watch ULtra 2 49mm Black TI Ocean BAnd MX4P3QA **GENUINE**
Apple,Used,49.0,United States,550.0,Seller_0845,0,"Apple Watch Ultra 2 49mm Titanium Case with Alpine Loop - Blue, Small (GPS +..."
Apple,Open box,45.0,United States,550.0,Seller_0846,0,apple watch series 7 45mm stainless steel gold
Apple,Open box,46.0,United States,560.99,Seller_0847,0,Apple Watch Gen 10 Series 10 Cell 46mm Gold Titanium - Starlight Sport Band
Apple,Used,49.0,United States,550.0,Seller_0848,0,"Apple Watch Ultra 2 49mm Titanium Case GPS+Cellular, Silver"
Garmin,New,,Japan,452.05,Seller_0365,0,GARMIN vivoactive 6 Bone/Lunar Gold 42.2mm Silicone Band Smartwatch 010-02985-31
Apple,Open box,49.0,United States,550.0,Seller_0849,0,"Apple Watch Ultra 2 49mm Black Titanium Ocean Band, GPS+LTE, Unlocked"
Garmin,New,41.0,United States,560.99,Seller_0033,0,"Garmin Venu 4, 41mm, Advanced Health and Fitness GPS Smartwatch, Bright and"
Garmin,New,45.0,United States,560.99,Seller_0033,0,"Garmin Venu 4, 45mm, Advanced Health and Fitness GPS Smartwatch, Bright and"
Apple,Used,49.0,United States,550.0,Seller_0850,0,apple watch ultra 49mm titanium unlocked
Apple,Used,,Canada,569.25,Seller_0106,0,(67095-1) Apple A2980 Watch - Series 9
Apple,Used,,United States,552.0,Seller_0851,0,APPLE WATCH A3281 (P11031480)
Apple,Used,49.0,United States,559.98,Seller_0337,0,Apple Watch Ultra 3 Titanium Case 49mm (GPS + Cellular) Black MF254LW/A
Garmin,New,50.0,United States,560.99,Seller_0033,0,"Garmin Instinct 3, 50mm, Solar, Tactical Edition, Bundle"
Apple,New,49.0,United States,550.0,Seller_0852,0,Apple Watch Ultra 2 49mm Titanium Case Black Ocean Band A2987 MXDL3CH/B
Garmin,New,41.0,United States,560.99,Seller_0033,0,"Garmin Venu 4, 41mm, Advanced Health and Fitness GPS Smartwatch, Bright and"
Garmin,New,45.0,United States,560.99,Seller_0033,0,"Garmin Venu 4, 45mm, Advanced Health and Fitness GPS Smartwatch, Bright and"
Xiaomi,New,,China,489.02,Seller_0853,0,"Global Version Xiaomi Watch 2 Pro 1.43"" AMOLED Display 150+ Sports Modes"
Apple,New,,United States,750.0,Seller_0854,0,Apple Watch Ultra 3
Garmin,New,47.0,United States,560.99,Seller_0033,0,"Garmin Forerunner 570 Running Smartwatch, 47MM WiFi, GPS Fitness Smart Watch For"
Apple,Used,40.0,South Korea,561.49,Seller_0005,1,Apple Watch SE3 40mm GPS + Cellular Full Box
Garmin,New,,United States,560.09,Seller_0855,0,garmin smart watch
Apple,Used,40.0,United States,550.0,Seller_0856,0,Apple Watch Series 6 40mm Case w/Milanese Loop - Gold Stainless Steel
Garmin,Used,51.0,United States,550.0,Seller_0857,0,GARMIN Epix Pro 51mm Sapphire Glass GPS Smart Watch Black-5 Extra Bands LN w/Box
Apple,Used,49.0,United States,550.0,Seller_0858,0,Apple Watch Ultra 2 49mm Titanium
Garmin,New,42.0,United States,560.99,Seller_0033,0,"Garmin Forerunner 570 Running Smartwatch, 42MM WiFi, GPS Fitness Smart Watch For"
Apple,Open box,,United States,559.99,Seller_0184,0,Apple Watch Ultra 3 Titanium Black - 64GB - Unlocked A3281 - Open Box
Garmin,New,41.0,United States,560.99,Seller_0033,0,"Garmin Venu 4, 41mm, Advanced Health and Fitness GPS Smartwatch, Bright and"
Garmin,New,42.0,United States,560.99,Seller_0033,0,"Garmin Forerunner 570 Running Smartwatch, 42MM WiFi, GPS Fitness Smart Watch For"
Apple,New,42.0,United States,595.0,Seller_0452,0,Apple Watch Series 11 GPS 42mm Space Gray Aluminum Case with Black Sport Band -
Garmin,New,45.0,United States,560.99,Seller_0033,0,"Garmin Venu 4, 45mm, Advanced Health and Fitness GPS Smartwatch, Bright and"
Apple,Open box,46.0,United States,550.0,Seller_0859,0,apple watch series 10 46mm titanium natural
Garmin,New,41.0,United States,560.99,Seller_0033,0,"Garmin Venu 4, 41mm, Advanced Health and Fitness GPS Smartwatch, Bright and"
Garmin,New,47.0,United States,560.99,Seller_0033,0,"Garmin Forerunner 570 Running Smartwatch, 47MM WiFi, GPS Fitness Smart Watch For"
Apple,Open box,49.0,United States,649.0,Seller_0240,0,Apple Watch Ultra 3 49mm Cell Natural Titanium Anchor Blue Ocean Band MEWH4LW/A
Apple,New,45.0,United Kingdom,399.0,Seller_0860,0,"Apple Watch Series 7 45mm Aluminium Case w/ Sport Band - Midnight, GPS Cellular"
Apple,New,42.0,United States,550.0,Seller_0861,0,Apple Watch series 10 GPS 42mm silver aluminum case natural link bracelet
Apple,Excellent - Refurbished,46.0,United States,559.99,Seller_0084,0,Apple Watch (Series 11) 46mm Natural Titanium (LTE) w/ Link Bracelet - Excellent
Apple,Open box,49.0,United States,550.0,Seller_0862,0,Apple Watch Ultra 2 49mm Titanium
Apple,Used,49.0,United States,550.0,Seller_0863,0,"Apple Watch Ultra 2 49mm Titanium Case with Trail Loop - Green/Gray, S/M (GPS +"
Apple,Used,44.0,United States,535.0,Seller_0233,0,Apple Watch Hermes Series 6 44 Mm Siver Stainless Steel Used Good Conditions
Garmin,New,42.0,United States,560.99,Seller_0033,0,"Garmin Forerunner 570 Running Smartwatch, 42MM WiFi, GPS Fitness Smart Watch For"
Apple,New,46.0,United States,549.99,Seller_0864,0,Unlocked Apple Watch Series 11 46mm Space Gray Al Black SB M/L GPS + Cellular
Apple,Open box,49.0,United States,550.0,Seller_0865,0,Brand new Apple watch Ultra 2 49mm A2986
Apple,Excellent - Refurbished,45.0,United States,559.95,Seller_0033,0,"Apple Watch Series 7 GPS + Cellular, 45mm Blue Aluminum Case with Abyss Blue"
Apple,Used,45.0,United States,559.95,Seller_0033,0,"Apple Watch Series 7 GPS + Cellular, 45mm Blue Aluminum Case with Abyss Blue"
Apple,New,45.0,United States,559.95,Seller_0033,0,"Apple Watch Series 7 GPS + Cellular, 45mm Blue Aluminum Case with Abyss Blue"
Apple,Used,49.0,United States,559.99,Seller_0866,0,Apple Watch Ultra 3 49mm (A3281) GPS + Cellular - UNLOCKED - Black Titanium
Apple,Used,49.0,Canada,580.0,Seller_0867,0,Apple Watch Ultra 2 GPS + Cellular 49mm Titanium Case
Garmin,New,45.0,United States,560.99,Seller_0033,0,"Garmin Venu 4, 45mm, Advanced Health and Fitness GPS Smartwatch, Bright and"
Garmin,New,45.0,United States,559.95,Seller_0033,0,"Garmin Venu® 4, 45mm, Advanced Health and Fitness GPS Smartwatch, Bright and"
Apple,New,44.0,United States,714.95,Seller_0033,0,"Apple Watch Series 4 (GPS + Cellular) 44mm Aluminum Case, Silver"
Apple,Used,40.0,United States,550.0,Seller_0868,0,Apple Watch SE 40mm Space Gray Aluminum Case with Black Sport Band - Regular...
Apple,New,49.0,United States,550.0,Seller_0869,0,"*NEW*  Apple Watch Ultra 49mm Titanium Case,Green Alpine Loop,LargeGPS +Cellular"
Apple,New,,United States,550.0,Seller_0870,0,Apple Watch Ultra 2
Apple,Open box,,United States,559.99,Seller_0184,0,Apple Watch Ultra 3 Titanium - 64GB - Natural (Unlocked) A3281 - Open Box
Apple,New,49.0,United States,560.99,Seller_0084,0,Apple Watch (Ultra 2) 49mm Natural Titanium (LTE) w/Multi-Color Trail Loop - New
Apple,Open box,,United States,559.99,Seller_0184,0,Apple Watch Ultra 3 Titanium Black - Unlocked - 64GB A3281 - Open Box
Apple,Open box,46.0,United States,550.0,Seller_0871,0,MWYX3LW/A Apple Watch Series 10 46mm Gold Ti Starlight SB S/M with cellular
Apple,Used,45.0,United States,550.0,Seller_0872,0,"Apple Watch Series 9 45mm Stainless Steel Case with Milanese Loop - Gold, One..."
Apple,Used,49.0,United States,550.0,Seller_0873,0,apple watch ultra 2 49mm Unlocked
Apple,Open box,,United States,559.99,Seller_0184,0,Apple Watch Ultra 3 Titanium - 64GB - Black (Unlocked) A3281 - Open Box
Apple,Used,49.0,United States,549.99,Seller_0874,0,Apple Watch Ultra 2 (GPS + LTE) 49MM  Silver Titanium Case Gold Milanese Loop
Apple,New,46.0,United States,559.95,Seller_0033,0,Apple Watch Series 11 [GPS 46mm] Smartwatch with Jet Black Aluminum Case with
Garmin,New,,United Kingdom,399.99,Seller_0119,0,Garmin fēnix 7 Multisport GPS Watch  Silver with Graphite Band 010-02540-01
Garmin,Used,,Japan,559.0,Seller_0093,1,Pre-owned GARMIN Fenix 7 Sapphire Dual Power Ti Black DLC/Black GPS Smart Watch
Apple,New,45.0,United States,550.0,Seller_0875,0,"STAINLESS STEEL & GOLD I Watch series 7 with gps, cellular, 45mm gold"
Apple,New,41.0,United States,552.0,Seller_0876,0,"Apple Watch Series 9 41mm Aluminum Case with Sport Band - Midnight, S/M (GPS)..."
Apple,New,,United States,550.0,Seller_0877,0,Apple Watch Series 10 - Jet Black
Apple,Used,,United States,549.99,Seller_0633,0,Rare Apple Watch Series 3 Edition White Ceramic (Collectors Watch) 100% BH
Apple,Open box,42.0,United States,550.0,Seller_0878,0,Apple Watch black Aluminum Case Black silver Band iOS séries 11 42 mm
Samsung,Used,47.0,United States,550.0,Seller_0879,0,"SAMSUNG Galaxy Watch Ultra 2025 (47mm, 64GB, Cellular LTE) 1.5"" Smartwatch L705F"
Samsung,New,46.0,Canada,600.0,Seller_0880,0,Samsung Galaxy Watch 8 Classic 46mm LTE - SM-L505FZKAXAC - NEW & SEALED
Garmin,Used,,Spain,469.0,Seller_0881,1,Garmin Fenix 7 Pro Sapphire Solar Smartwatch Watch-
Apple,Open box,44.0,United States,550.0,Seller_0882,0,Apple Watch SE (2nd Generation) 44mm GPS Cellular Black Aluminum Smartwatch
Apple,Open box,,United States,559.99,Seller_0184,0,Apple Watch Ultra 3 Titanium Natural - 64GB Unlocked A3281 - Open Box
Apple,New,,United States,559.99,Seller_0184,0,Apple Watch Ultra 2 Natural Titanium - 64GB Unlocked A2986 - NEW & SEALED
Apple,Very Good - Refurbished,49.0,United States,559.95,Seller_0428,0,Apple Watch Ultra 3 49MM Black Titanium Case With Black Ocean Cellular Very Good
Samsung,Excellent - Refurbished,,United Kingdom,399.99,Seller_0883,0,Samsung Galaxy Watch Ultra White 32GB LTE Smart Watch Fitness Tracker
Apple,Open box,46.0,United States,550.0,Seller_0884,0,Apple Watch Series 11 46 Mm Titanium Milanese Loop S/M Cellular + GPS
Garmin,New,41.0,United States,555.49,Seller_0033,0,"Garmin Venu 4, 41mm, Advanced Health and Fitness GPS Smartwatch, Bright and"
Apple,Open box,49.0,United States,545.0,Seller_0885,0,BNIB + XTRAS - APPLE WATCH ULTRA GPS + CELLULAR 49mm TITANIUM + ORANGE ALPINE
Samsung,New,,Canada,600.0,Seller_0886,0,samsung galaxy watch 8 classic
Apple,Used,49.0,United States,545.28,Seller_0887,0,Apple Watch Ultra 49mm Titanium Case with 4 Alpine Loop Bands (GPS +...
Apple,Open box,49.0,United States,550.0,Seller_0888,0,Apple  Watch Ultra 2 49mm  A2986
Samsung,New,47.0,United States,549.0,Seller_0889,0,Samsung Galaxy Watch Ultra 47mm Aluminum LTE Bluetooth Gray Silicone Band
Samsung,Used,40.0,South Korea,516.27,Seller_0005,1,Samsung Galaxy Watch 7 40mm
Apple,Open box,44.0,United States,550.0,Seller_0890,0,apple watch series 6 44mm
Samsung,New,47.0,United States,550.0,Seller_0891,0,NEW Samsung Galaxy Watch Ultra ATT 47mm - SM-L705U - Titanium Silver (Unlocked)
Apple,Open box,49.0,United Kingdom,399.99,Seller_0892,0,Apple Watch Ultra 2022 GPS - 49mm Titanium Orange Alpine Loop - Boxed
Samsung,Used,40.0,South Korea,516.26,Seller_0005,1,Samsung Galaxy Watch 7 40mm Smartwatch
Apple,New,,United States,550.0,Seller_0893,0,Apple  Whatch
Apple,Used,41.0,United States,550.0,Seller_0894,0,Apple Watch Series 8 GPS Cellular 41mm Gold Stainless Steel Starlight
Apple,New,45.0,Canada,600.0,Seller_0895,0,"Apple Watch Series 7 45mm Aluminum Case with Sport Band - Midnight, GPS+Cellular"
Apple,Used,,United States,550.0,Seller_0896,0,Apple Watch Ultra 2
Garmin,Used,,United States,550.0,Seller_0897,0,Garmin Smart Watch Gray Fabric Band Extra Silicone Band Silver Aluminum Case
Apple,Used,49.0,United States,554.99,Seller_0898,0,Unlocked Apple Watch Ultra 3 49MM Black Titanium Black Ocean Band MF0J4LW/A
Garmin,New,,United Kingdom,555.0,Seller_0042,1,Garmin Venu Sq Music Edition WIFI + Bluetooth Moss Green Smartwatch NEW
Apple,New,46.0,Canada,596.0,Seller_0195,0,Apple Watch Gen 11 Series 11 46mm Rose Gold Aluminum - Light Blush Sport Band
Samsung,New,40.0,United Kingdom,419.0,Seller_0042,1,Samsung Galaxy Watch 6 40mm Bluetooth Graphite Smartwatch NEW
Apple,Used,,South Korea,553.95,Seller_0005,1,Apple Watch Ultra Used with Box Official
Apple,Used,,South Korea,553.94,Seller_0005,1,"Apple Watch Ultra Limited Offer, Today Only"
Apple,Used,40.0,United States,550.0,Seller_0899,0,apple watch series 6 40mm gps cellular unlocked
Apple,Used,45.0,United States,550.0,Seller_0900,0,Apple Watch Series 7 45mm Aluminum Case Unlocked Doesnt Turn On But Works
Apple,Used,40.0,South Korea,515.39,Seller_0005,1,Apple Watch SE2 Starlight 40mm Unopened Full Box
Samsung,Used,44.0,South Korea,553.95,Seller_0005,1,Samsung Galaxy Watch 8 44mm LTE Silver with Accessories
Apple,Used,,United States,550.0,Seller_0901,0,Apple Watch Ultra 2 (UNUSED PRISTINE)
Garmin,New,,Italy,476.99,Seller_0029,0,Garmin Venu 3*Stone White/Silver* B-Stock • Product Type: 010-02784-00/B-Stock-
Apple,Used,42.0,United States,545.0,Seller_0902,0,Apple Watch Series 10 2024 42MM (GPS + Cellular) Unlocked Smart Watch
Apple,New,46.0,United States,550.0,Seller_0903,0,Apple Watch Gen 10 Series 10 Cell 46mm Natural Titanium - Natural Milanese Loop
Apple,New,42.0,United States,550.0,Seller_0904,0,Brand NEW Apple Watch Series 10 W / Cellular Data 42mm Gold
Apple,Used,44.0,United States,550.0,Seller_0905,0,Apple Watch 7 44mm Black Stainless Steel cellular Hermes Leather Band + Sport
Apple,Open box,46.0,United Kingdom,390.49,Seller_0142,0,Apple Watch Series 11 Silver (2025) GPS+CELLULAR 46mm for uk2015_gurj
Apple,New,,United States,550.0,Seller_0906,0,Apple Watch Series 8
Apple,Used,41.0,United States,550.0,Seller_0907,1,"Apple Watch Hermès Series 8 GPS + Cellular, 41mm Space Black Stainless Steel"
Garmin,Used,,South Korea,553.95,Seller_0005,1,Garmin Forerunner 265 Smartwatch White
Apple,Used,45.0,United States,550.0,Seller_0908,0,Apple Watch 45mm Series 7 Cellular Midnight Red Sports Band A2470 MKM43LL/A
Apple,Used,49.0,United Kingdom,390.0,Seller_0909,0,"Apple Watch Ultra 49mm Titanium Case with Green Alpine Loop, Medium (GPS +..."
Apple,New,46.0,United States,550.0,Seller_0910,0,Apple Watch Series 10 46mm GPS Jet Black w/ Ink Sport Loop MWWR3LW/A
Apple,Open box,49.0,United States,549.99,Seller_0911,1,Apple Watch Ultra 49mm GPS + Cellular Titanium Case w/ Black Ocean Band
Apple,Used,49.0,United States,549.99,Seller_0695,0,Unlocked Apple Watch Ultra 3 49MM Black Titanium Black Woven Knit Band MF0V4LW/A
Apple,Used,,United States,549.99,Seller_0814,0,APPLE ULTRA 2 A2986 MRET3LL/A (ALS028735)
Samsung,Used,40.0,South Korea,553.94,Seller_0005,1,Samsung Galaxy Watch 8 LTE 40mm Unopened Graphite
